"srvy_address"|"strsegid"|"geo_address"|"lat"|"long"|"geo_address_type"|"geo_accuracy"
"HARRISON RD & DRY FORK RD, Cincinnati, OH, USA"|"3958282099739486094027"|"HARRISON RD & DRY FORK RD, Cincinnati, OH, USA"|39.178414|-84.587848|"locality,political"|"locality"
"MORGAN RD & HARRISON RD, Cincinnati, OH, USA"|"2330508647523335165399"|"MORGAN RD & HARRISON RD, Cincinnati, OH, USA"|39.124749|-84.495747|"locality,political"|"locality"
"HARRISON RD & MORGAN RD, Cincinnati, OH, USA"|"6102409964761024189290"|"HARRISON RD & MORGAN RD, Cincinnati, OH, USA"|39.124749|-84.495747|"locality,political"|"locality"
"WEST RD & HARRISON RD, Cincinnati, OH, USA"|"6102374997861024099647"|"WEST RD & HARRISON RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HARRISON RD & WEST RD, Cincinnati, OH, USA"|"2537423330625374313694"|"HARRISON RD & WEST RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"THOMPSON RD & FORFEIT RUN RD, Cincinnati, OH, USA"|"2537431369425375993933"|"THOMPSON RD & FORFEIT RUN RD, Cincinnati, OH, USA"|39.238942|-84.669091|"locality,political"|"locality"
"FORFEIT RUN RD & THOMPSON RD, Cincinnati, OH, USA"|"3392440467833929005095"|"FORFEIT RUN RD & THOMPSON RD, Cincinnati, OH, USA"|39.238942|-84.669091|"locality,political"|"locality"
"THOMPSON RD & LOCKWOOD HILL RD, Cincinnati, OH, USA"|"3392009368533924404678"|"THOMPSON RD & LOCKWOOD HILL RD, Cincinnati, OH, USA"|39.238942|-84.669091|"locality,political"|"locality"
"LOCKWOOD HILL RD & THOMPSON RD, Cincinnati, OH, USA"|"3381724112333817451335"|"LOCKWOOD HILL RD & THOMPSON RD, Cincinnati, OH, USA"|39.238942|-84.669091|"locality,political"|"locality"
"MT HOPE RD & STRIMPLE RD, Cincinnati, OH, USA"|"3381862241833818902665"|"MT HOPE RD & STRIMPLE RD, Cincinnati, OH, USA"|39.097488|-84.558203|"locality,political"|"locality"
"MIAMI AV & MT HOPE RD, Cincinnati, OH, USA"|"3381890266533819032799"|"MIAMI AV & MT HOPE RD, Cincinnati, OH, USA"|39.199763|-84.362163|"locality,political"|"locality"
"MIAMI AV & STRIMPLE RD, Cincinnati, OH, USA"|"1204922179412071781208"|"MIAMI AV & STRIMPLE RD, Cincinnati, OH, USA"|39.199763|-84.362163|"locality,political"|"locality"
"STRIMPLE RD & MT HOPE RD, Cincinnati, OH, USA"|"3381903279933819162925"|"STRIMPLE RD & MT HOPE RD, Cincinnati, OH, USA"|39.097488|-84.558203|"locality,political"|"locality"
"STRIMPLE RD & MIAMI AV, Cincinnati, OH, USA"|"GJ2859460806GJ2946260856"|"STRIMPLE RD & MIAMI AV, Cincinnati, OH, USA"|39.199763|-84.362163|"locality,political"|"locality"
"SHORT RD & NEW HAVEN RD, Cincinnati, OH, USA"|"GJ3534659250GJ3574259507"|"SHORT RD & NEW HAVEN RD, Cincinnati, OH, USA"|39.150421|-84.654882|"locality,political"|"locality"
"NEW HAVEN RD & SHORT RD, Cincinnati, OH, USA"|"GJ3574259507GJ3586159585"|"NEW HAVEN RD & SHORT RD, Cincinnati, OH, USA"|39.150421|-84.654882|"locality,political"|"locality"
"SHEITS RD & BLUE ROCK RD, Cincinnati, OH, USA"|"2882187879228822419402"|"SHEITS RD & BLUE ROCK RD, Cincinnati, OH, USA"|39.240573|-84.620742|"locality,political"|"locality"
"BLUE ROCK RD & SHEITS RD, Cincinnati, OH, USA"|"2882260952928823709944"|"BLUE ROCK RD & SHEITS RD, Cincinnati, OH, USA"|39.240573|-84.620742|"locality,political"|"locality"
"GAINSVIEW RD & HARRISON AV, Cincinnati, OH, USA"|"4744654259347448282653"|"GAINSVIEW RD & HARRISON AV, Cincinnati, OH, USA"|39.123374|-84.53793|"locality,political"|"locality"
"GAINSVIEW RD & WEST RD, Cincinnati, OH, USA"|"4744828265347453742711"|"GAINSVIEW RD & WEST RD, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"GAINSVIEW RD & HARRISON RD, Cincinnati, OH, USA"|"2882241940228822609529"|"GAINSVIEW RD & HARRISON RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HARRISON AV & GAINSVIEW RD, Cincinnati, OH, USA"|"3771025434437713134733"|"HARRISON AV & GAINSVIEW RD, Cincinnati, OH, USA"|39.123374|-84.53793|"locality,political"|"locality"
"HARRISON AV & WEST RD, Cincinnati, OH, USA"|"2422355091824227310873"|"HARRISON AV & WEST RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HARRISON AV & HARRISON RD, Cincinnati, OH, USA"|"2422731087324229790835"|"HARRISON AV & HARRISON RD, Cincinnati, OH, USA"|39.123374|-84.53793|"locality,political"|"locality"
"WEST RD & GAINSVIEW RD, Cincinnati, OH, USA"|"3193254707031938376923"|"WEST RD & GAINSVIEW RD, Cincinnati, OH, USA"|39.166759|-84.53822|"locality,political"|"locality"
"WEST RD & HARRISON AV, Cincinnati, OH, USA"|"3359449907133598318773"|"WEST RD & HARRISON AV, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"WEST RD & HARRISON RD, Cincinnati, OH, USA"|"2882370994428824180326"|"WEST RD & HARRISON RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HARRISON RD & GAINSVIEW RD, Cincinnati, OH, USA"|"3881094746138811888347"|"HARRISON RD & GAINSVIEW RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HARRISON RD & WEST RD, Cincinnati, OH, USA"|"3100577139331006322293"|"HARRISON RD & WEST RD, Cincinnati, OH, USA"|39.095735|-84.300899|"locality,political"|"locality"
"HOWARD RD & LEES CREEK RD, Cincinnati, OH, USA"|"3573675791035737278559"|"HOWARD RD & LEES CREEK RD, Cincinnati, OH, USA"|39.174051|-84.541748|"locality,political"|"locality"
"LEES CREEK RD & HOWARD RD, Cincinnati, OH, USA"|"1243616931112438979305"|"LEES CREEK RD & HOWARD RD, Cincinnati, OH, USA"|39.174051|-84.541748|"locality,political"|"locality"
"STATE LINE RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|"4065652615340656675795"|"STATE LINE RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|39.083627|-84.344842|"locality,political"|"locality"
"CAROLINA TRACE RD & STATE LINE RD, Cincinnati, OH, USA"|"1588053343315888432676"|"CAROLINA TRACE RD & STATE LINE RD, Cincinnati, OH, USA"|39.083627|-84.344842|"locality,political"|"locality"
"SHEITS RD & BREHM RD, Cincinnati, OH, USA"|"3573727855935737909205"|"SHEITS RD & BREHM RD, Cincinnati, OH, USA"|39.247302|-84.634017|"locality,political"|"locality"
"BREHM RD & SHEITS RD, Cincinnati, OH, USA"|"6110913507661111874848"|"BREHM RD & SHEITS RD, Cincinnati, OH, USA"|39.247302|-84.634017|"locality,political"|"locality"
"FOXKNOLL CT & FOXVIEW DR, Cincinnati, OH, USA"|"6110804698061108416964"|"FOXKNOLL CT & FOXVIEW DR, Cincinnati, OH, USA"|39.063106|-84.359673|"locality,political"|"locality"
"FOXVIEW DR & FOXKNOLL CT, Cincinnati, OH, USA"|"6100612705861108046980"|"FOXVIEW DR & FOXKNOLL CT, Cincinnati, OH, USA"|39.063106|-84.359673|"locality,political"|"locality"
"ALNETTA DR & ROSETREE LN, Cincinnati, OH, USA"|"6110366385261107764347"|"ALNETTA DR & ROSETREE LN, Cincinnati, OH, USA"|39.069941|-84.365357|"locality,political"|"locality"
"ROSETREE LN & ALNETTA DR, Cincinnati, OH, USA"|"GJ3454757598GJ3463157597"|"ROSETREE LN & ALNETTA DR, Cincinnati, OH, USA"|39.069941|-84.365357|"locality,political"|"locality"
"ROSETREE LN & ANDERSON HILLS DR, Cincinnati, OH, USA"|"3340080693833508697805"|"ROSETREE LN & ANDERSON HILLS DR, Cincinnati, OH, USA"|39.071594|-84.366343|"locality,political"|"locality"
"ANDERSON HILLS DR & ROSETREE LN, Cincinnati, OH, USA"|"3873690579539657145185"|"ANDERSON HILLS DR & ROSETREE LN, Cincinnati, OH, USA"|39.071594|-84.366343|"locality,political"|"locality"
"APPLE HILL RD & BEECHNUT DR, Cincinnati, OH, USA"|"4014418570040144605695"|"APPLE HILL RD & BEECHNUT DR, Cincinnati, OH, USA"|39.085663|-84.402971|"locality,political"|"locality"
"BEECHNUT DR & APPLE HILL RD, Cincinnati, OH, USA"|"5814022357458051372191"|"BEECHNUT DR & APPLE HILL RD, Cincinnati, OH, USA"|39.085663|-84.402971|"locality,political"|"locality"
"5TH AV & CHURCH ST, Cincinnati, OH, USA"|"3205656307632059932916"|"5TH AV & CHURCH ST, Cincinnati, OH, USA"|39.286795|-84.349449|"locality,political"|"locality"
"RED HAWK & BLUE MEADOW LN, Cincinnati, OH, USA"|"3172602691531632267206"|"RED HAWK & BLUE MEADOW LN, Cincinnati, OH, USA"|39.229697|-84.618465|"locality,political"|"locality"
"BLUE MEADOW LN & RED HAWK, Cincinnati, OH, USA"|"6077623246960781172423"|"BLUE MEADOW LN & RED HAWK, Cincinnati, OH, USA"|39.229697|-84.618465|"locality,political"|"locality"
"ORCHARD HILLS LN & BREHM RD, Cincinnati, OH, USA"|"0836663643812326216688"|"ORCHARD HILLS LN & BREHM RD, Cincinnati, OH, USA"|39.247302|-84.634017|"locality,political"|"locality"
"BREHM RD & ORCHARD HILLS LN, Cincinnati, OH, USA"|"3575041919235751999991"|"BREHM RD & ORCHARD HILLS LN, Cincinnati, OH, USA"|39.247302|-84.634017|"locality,political"|"locality"
"WEIK RD & DRY RIDGE RD, Cincinnati, OH, USA"|"4233070738742330787499"|"WEIK RD & DRY RIDGE RD, Cincinnati, OH, USA"|39.255472|-84.651124|"locality,political"|"locality"
"DRY RIDGE RD & WEIK RD, Cincinnati, OH, USA"|"3040070520730406475113"|"DRY RIDGE RD & WEIK RD, Cincinnati, OH, USA"|39.255472|-84.651124|"locality,political"|"locality"
"ST THOMAS CT & NORTHWICH DR, Cincinnati, OH, USA"|"4233078749942331067805"|"ST THOMAS CT & NORTHWICH DR, Cincinnati, OH, USA"|39.245357|-84.454141|"locality,political"|"locality"
"STONINGTON RD & MAIDSTONE CT, Cincinnati, OH, USA"|"2617341787926179037824"|"STONINGTON RD & MAIDSTONE CT, Cincinnati, OH, USA"|39.061775|-84.365515|"locality,political"|"locality"
"STONINGTON RD & ST EDMONDS DR, Cincinnati, OH, USA"|"4233036701042330467133"|"STONINGTON RD & ST EDMONDS DR, Cincinnati, OH, USA"|39.064644|-84.365719|"locality,political"|"locality"
"STONINGTON RD & ALNETTA DR, Cincinnati, OH, USA"|"2302736692523040626816"|"STONINGTON RD & ALNETTA DR, Cincinnati, OH, USA"|39.069941|-84.365357|"locality,political"|"locality"
"ALNETTA DR & STONINGTON RD, Cincinnati, OH, USA"|"2313861455523039365437"|"ALNETTA DR & STONINGTON RD, Cincinnati, OH, USA"|39.069941|-84.365357|"locality,political"|"locality"
"GOSLING RD & DAY RD, Cincinnati, OH, USA"|"3531754066935318481737"|"GOSLING RD & DAY RD, Cincinnati, OH, USA"|39.276047|-84.649563|"locality,political"|"locality"
"DAY RD & GOSLING RD, Cincinnati, OH, USA"|"3843076361938430873930"|"DAY RD & GOSLING RD, Cincinnati, OH, USA"|39.276047|-84.649563|"locality,political"|"locality"
"DRY RIDGE RD & OWL CREEK RD, Cincinnati, OH, USA"|"3883727819238839478744"|"DRY RIDGE RD & OWL CREEK RD, Cincinnati, OH, USA"|39.258108|-84.608588|"locality,political"|"locality"
"GOOD NEWS LN & DRY RIDGE RD, Cincinnati, OH, USA"|"3883598786539542957777"|"GOOD NEWS LN & DRY RIDGE RD, Cincinnati, OH, USA"|39.261053|-84.622723|"locality,political"|"locality"
"DRY RIDGE RD & GOOD NEWS LN, Cincinnati, OH, USA"|"4075923124740762811190"|"DRY RIDGE RD & GOOD NEWS LN, Cincinnati, OH, USA"|39.258108|-84.608588|"locality,political"|"locality"
"NEW HAVEN RD & SHAKER POINT WY, Cincinnati, OH, USA"|"4950402586249504966763"|"NEW HAVEN RD & SHAKER POINT WY, Cincinnati, OH, USA"|39.148263|-84.505219|"locality,political"|"locality"
"SHAKER POINT WY & NEW HAVEN RD, Cincinnati, OH, USA"|"4076635113840769891080"|"SHAKER POINT WY & NEW HAVEN RD, Cincinnati, OH, USA"|39.148263|-84.505219|"locality,political"|"locality"
"LITTLEFIELD LN & TREETOP LN, Cincinnati, OH, USA"|"3510106361535113424056"|"LITTLEFIELD LN & TREETOP LN, Cincinnati, OH, USA"|39.251827|-84.68103|"locality,political"|"locality"
"TREETOP LN & LITTLEFIELD LN, Cincinnati, OH, USA"|"4076281119040766351138"|"TREETOP LN & LITTLEFIELD LN, Cincinnati, OH, USA"|39.251827|-84.68103|"locality,political"|"locality"
"JACOB DR & DEERHORN DR, Cincinnati, OH, USA"|"5462446315554624833511"|"JACOB DR & DEERHORN DR, Cincinnati, OH, USA"|39.13865|-84.620623|"locality,political"|"locality"
"E MIAMI RIVER RD & COLERAIN RD, Cincinnati, OH, USA"|"4077808094840782550879"|"E MIAMI RIVER RD & COLERAIN RD, Cincinnati, OH, USA"|39.133547|-84.535955|"locality,political"|"locality"
"ALTHAUS RD & THOMPSON RD, Cincinnati, OH, USA"|"6100612705861007257383"|"ALTHAUS RD & THOMPSON RD, Cincinnati, OH, USA"|39.216767|-84.677028|"locality,political"|"locality"
"THOMPSON RD & ALTHAUS RD, Cincinnati, OH, USA"|"6110293521561107554887"|"THOMPSON RD & ALTHAUS RD, Cincinnati, OH, USA"|39.216767|-84.677028|"locality,political"|"locality"
"NEW BIDDINGER RD & MADISON ST, Cincinnati, OH, USA"|"4518741848145187668780"|"NEW BIDDINGER RD & MADISON ST, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"MADISON ST & NEW BIDDINGER RD, Cincinnati, OH, USA"|"0802265426108026843621"|"MADISON ST & NEW BIDDINGER RD, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"MADISON ST & WASHINGTON AV, Cincinnati, OH, USA"|"0731140320908016573137"|"MADISON ST & WASHINGTON AV, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"WASHINGTON AV & MADISON ST, Cincinnati, OH, USA"|"3945164166139455611635"|"WASHINGTON AV & MADISON ST, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"MADISON ST & N JEFFERSON ST, Cincinnati, OH, USA"|"6113636529361141296064"|"MADISON ST & N JEFFERSON ST, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"N JEFFERSON ST & MADISON ST, Cincinnati, OH, USA"|"6110755488761109135076"|"N JEFFERSON ST & MADISON ST, Cincinnati, OH, USA"|39.221744|-84.4354|"locality,political"|"locality"
"FOX DR & DEERHORN DR, Cincinnati, OH, USA"|"6110984610661112316042"|"FOX DR & DEERHORN DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"DEERHORN DR & FOX DR, Cincinnati, OH, USA"|"6111231604261119555973"|"DEERHORN DR & FOX DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"FOX DR & HICKORY DR, Cincinnati, OH, USA"|"6111231604261113676373"|"FOX DR & HICKORY DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"HICKORY DR & FOX DR, Cincinnati, OH, USA"|"6103522941461036220613"|"HICKORY DR & FOX DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"FOX DR & JACOB DR, Cincinnati, OH, USA"|"1243301971112436219716"|"FOX DR & JACOB DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"JACOB DR & FOX DR, Cincinnati, OH, USA"|"1243911052812440870524"|"JACOB DR & FOX DR, Cincinnati, OH, USA"|39.195423|-84.576436|"locality,political"|"locality"
"EDGEWOOD RD & BAUGHMAN RD, Cincinnati, OH, USA"|"3039717497330300504941"|"EDGEWOOD RD & BAUGHMAN RD, Cincinnati, OH, USA"|39.178224|-84.603605|"locality,political"|"locality"
"BAUGHMAN RD & EDGEWOOD RD, Cincinnati, OH, USA"|"1244063971312440800128"|"BAUGHMAN RD & EDGEWOOD RD, Cincinnati, OH, USA"|39.115393|-84.526044|"locality,political"|"locality"
"NEW BIDDINGER RD & W LEES CREEK RD, Cincinnati, OH, USA"|"5893704606158941826798"|"NEW BIDDINGER RD & W LEES CREEK RD, Cincinnati, OH, USA"|39.257968|-84.373825|"locality,political"|"locality"
"W LEES CREEK RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|"3793405137137936531345"|"W LEES CREEK RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|39.257968|-84.373825|"locality,political"|"locality"
"CITATION CIR & TIM TAM CT, Cincinnati, OH, USA"|"3793049284337930863199"|"CITATION CIR & TIM TAM CT, Cincinnati, OH, USA"|39.108221|-84.609298|"locality,political"|"locality"
"TIM TAM CT & CITATION CIR, Cincinnati, OH, USA"|"3818909900038195799897"|"TIM TAM CT & CITATION CIR, Cincinnati, OH, USA"|39.108221|-84.609298|"locality,political"|"locality"
"CITATION CIR & CARRY BACK CT, Cincinnati, OH, USA"|"2225653499922263184083"|"CITATION CIR & CARRY BACK CT, Cincinnati, OH, USA"|39.217212|-84.457341|"locality,political"|"locality"
"CARRY BACK CT & CITATION CIR, Cincinnati, OH, USA"|"0802265426108023914662"|"CARRY BACK CT & CITATION CIR, Cincinnati, OH, USA"|39.217212|-84.457341|"locality,political"|"locality"
"EDGEWOOD RD & DICK RD, Cincinnati, OH, USA"|"0812370541908023914662"|"EDGEWOOD RD & DICK RD, Cincinnati, OH, USA"|39.147915|-84.506137|"locality,political"|"locality"
"OXFORD RD & NEW HAVEN RD, Cincinnati, OH, USA"|"2089356905920896039085"|"OXFORD RD & NEW HAVEN RD, Cincinnati, OH, USA"|39.09386|-84.388011|"locality,political"|"locality"
"NEW HAVEN RD & OXFORD RD, Cincinnati, OH, USA"|"4243717026342438471120"|"NEW HAVEN RD & OXFORD RD, Cincinnati, OH, USA"|39.09386|-84.388011|"locality,political"|"locality"
"DRY FORK RD & WEST RD, Cincinnati, OH, USA"|"2490233963024905429594"|"DRY FORK RD & WEST RD, Cincinnati, OH, USA"|39.189195|-84.605628|"locality,political"|"locality"
"WEST RD & DRY FORK RD, Cincinnati, OH, USA"|"2496141016224966770098"|"WEST RD & DRY FORK RD, Cincinnati, OH, USA"|39.189195|-84.605628|"locality,political"|"locality"
"SCULL RD & DRY RIDGE RD, Cincinnati, OH, USA"|"4383897557943842585141"|"SCULL RD & DRY RIDGE RD, Cincinnati, OH, USA"|39.257659|-84.644063|"locality,political"|"locality"
"ROPPELT DR & DRY RIDGE RD, Cincinnati, OH, USA"|"5071059928152215288206"|"ROPPELT DR & DRY RIDGE RD, Cincinnati, OH, USA"|39.260228|-84.638318|"locality,political"|"locality"
"DRY RIDGE RD & ROPPELT DR, Cincinnati, OH, USA"|"0731490274008017432795"|"DRY RIDGE RD & ROPPELT DR, Cincinnati, OH, USA"|39.260228|-84.638318|"locality,political"|"locality"
"DRY FORK RD & FLINTWOOD DR, Cincinnati, OH, USA"|"0802391466208028344529"|"DRY FORK RD & FLINTWOOD DR, Cincinnati, OH, USA"|39.178414|-84.587848|"locality,political"|"locality"
"SHORT RD & DRY FORK RD, Cincinnati, OH, USA"|"4078940077540791790741"|"SHORT RD & DRY FORK RD, Cincinnati, OH, USA"|39.189195|-84.605628|"locality,political"|"locality"
"DRY FORK RD & SHORT RD, Cincinnati, OH, USA"|"4078754080740789400775"|"DRY FORK RD & SHORT RD, Cincinnati, OH, USA"|39.189195|-84.605628|"locality,political"|"locality"
"2ND ST & LONG ST, Cincinnati, OH, USA"|"4079179074142495440680"|"2ND ST & LONG ST, Cincinnati, OH, USA"|39.219353|-84.441966|"locality,political"|"locality"
"LONG ST & 2ND ST, Cincinnati, OH, USA"|"4240002060942402790570"|"LONG ST & 2ND ST, Cincinnati, OH, USA"|39.219353|-84.441966|"locality,political"|"locality"
"NEW BIDDINGER RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|"2979849912029702859062"|"NEW BIDDINGER RD & CAROLINA TRACE RD, Cincinnati, OH, USA"|39.106117|-84.506042|"locality,political"|"locality"
"CAROLINA TRACE RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|"5417467212254181912091"|"CAROLINA TRACE RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|39.175367|-84.47788|"locality,political"|"locality"
"LEES CREEK RD & DICK RD, Cincinnati, OH, USA"|"2970285906229709418988"|"LEES CREEK RD & DICK RD, Cincinnati, OH, USA"|39.147915|-84.506137|"locality,political"|"locality"
"DICK RD & LEES CREEK RD, Cincinnati, OH, USA"|"GJ2854159570GJ2855559904"|"DICK RD & LEES CREEK RD, Cincinnati, OH, USA"|39.147915|-84.506137|"locality,political"|"locality"
"NEW BIDDINGER RD & MARVIN RD, Cincinnati, OH, USA"|"3058709186130589962421"|"NEW BIDDINGER RD & MARVIN RD, Cincinnati, OH, USA"|39.184039|-84.361533|"locality,political"|"locality"
"MARVIN RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|"2948116654829482356793"|"MARVIN RD & NEW BIDDINGER RD, Cincinnati, OH, USA"|39.184039|-84.361533|"locality,political"|"locality"
"DUNLAP RD & E MIAMI RIVER RD, Cincinnati, OH, USA"|"2037666841720377379150"|"DUNLAP RD & E MIAMI RIVER RD, Cincinnati, OH, USA"|39.289466|-84.6391|"locality,political"|"locality"
"E MIAMI RIVER RD & DUNLAP RD, Cincinnati, OH, USA"|"6110841696461010247363"|"E MIAMI RIVER RD & DUNLAP RD, Cincinnati, OH, USA"|39.289466|-84.6391|"locality,political"|"locality"
"GOSLING RD & DUNLAP RD, Cincinnati, OH, USA"|"2957684037329577450083"|"GOSLING RD & DUNLAP RD, Cincinnati, OH, USA"|39.288098|-84.642192|"locality,political"|"locality"
"DUNLAP RD & GOSLING RD, Cincinnati, OH, USA"|"3357826705933580537098"|"DUNLAP RD & GOSLING RD, Cincinnati, OH, USA"|39.288098|-84.642192|"locality,political"|"locality"
"SCULL RD & E MIAMI RIVER RD, Cincinnati, OH, USA"|"5481665507454817766204"|"SCULL RD & E MIAMI RIVER RD, Cincinnati, OH, USA"|39.257659|-84.644063|"locality,political"|"locality"
"E MIAMI RIVER RD & SCULL RD, Cincinnati, OH, USA"|"3358053709833582847138"|"E MIAMI RIVER RD & SCULL RD, Cincinnati, OH, USA"|39.257659|-84.644063|"locality,political"|"locality"
"1ST ST & LONG ST, Cincinnati, OH, USA"|"2931486301729318253034"|"1ST ST & LONG ST, Cincinnati, OH, USA"|39.11504|-84.514133|"locality,political"|"locality"
"LONG ST & 1ST ST, Cincinnati, OH, USA"|"6119600349161100214002"|"LONG ST & 1ST ST, Cincinnati, OH, USA"|39.11504|-84.514133|"locality,political"|"locality"
"LONG ST & TULE LN, Cincinnati, OH, USA"|"6093787184560940973485"|"LONG ST & TULE LN, Cincinnati, OH, USA"|39.115317|-84.513742|"locality,political"|"locality"
"TULE LN & LONG ST, Cincinnati, OH, USA"|"6102939981861032689798"|"TULE LN & LONG ST, Cincinnati, OH, USA"|39.176736|-84.457102|"locality,political"|"locality"
"YEATMAN RD & DUNLAP RD, Cincinnati, OH, USA"|"6110913507661111805353"|"YEATMAN RD & DUNLAP RD, Cincinnati, OH, USA"|39.288098|-84.642192|"locality,political"|"locality"
"DUNLAP RD & YEATMAN RD, Cincinnati, OH, USA"|"6111757438861118724528"|"DUNLAP RD & YEATMAN RD, Cincinnati, OH, USA"|39.288098|-84.642192|"locality,political"|"locality"
"SIMONSON RD & KILBY RD, Cincinnati, OH, USA"|"6111586475961118724528"|"SIMONSON RD & KILBY RD, Cincinnati, OH, USA"|39.170767|-84.455877|"locality,political"|"locality"
"KILBY RD & SIMONSON RD, Cincinnati, OH, USA"|"7984623197279846702255"|"KILBY RD & SIMONSON RD, Cincinnati, OH, USA"|39.170767|-84.455877|"locality,political"|"locality"
"DEERHORN DR & JACOB DR, Cincinnati, OH, USA"|"3325991675433262356792"|"DEERHORN DR & JACOB DR, Cincinnati, OH, USA"|39.13865|-84.620623|"locality,political"|"locality"
