AddressID,Address,City,State,ZipCode,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
17824,6915 GAMMWELL DR, Cincinnati,OH, 45230,13,Car-Dependent,,,,
17825,693 HIDDENGLEN DR, Cincinnati,OH, 45230,7,Car-Dependent,,,,
17826,6930 MOORFIELD DR, Cincinnati,OH, 45230,6,Car-Dependent,,,,
17827,6932 TURPINVIEW DR, Cincinnati,OH, 45244,13,Car-Dependent,,,,
17828,6939 CLOUGH PK, Cincinnati,OH, 00000,15,Car-Dependent,,,,
17829,6939 PADDISON RD, Cincinnati,OH, 45230,11,Car-Dependent,,,,
17830,6946 MERLIN CT, Cincinnati,OH, 45244,4,Car-Dependent,,,,
17831,6951 WETHERIDGE DR, Cincinnati,OH, 45230,38,Car-Dependent,,,,
17832,6964 MOORFIELD DR, Cincinnati,OH, 45230,9,Car-Dependent,,,,
17833,697 CEDARKNOLLS CT, Cincinnati,OH, 45230,0,Car-Dependent,,,,
17834,6975 COPPERGLOW CT, Cincinnati,OH, 45244,5,Car-Dependent,,,,
17835,698 BENNETTWOOD CT, Cincinnati,OH, 45230,1,Car-Dependent,,,,
17836,6986 GAMMWELL DR, Cincinnati,OH, 45230,16,Car-Dependent,,,,
17837,6987 TURPINVIEW DR, Cincinnati,OH, 45244,11,Car-Dependent,,,,
17838,6988 QUEENSWAY LN, Cincinnati,OH, 45230,16,Car-Dependent,,,,
17839,6988 TREERIDGE DR, Cincinnati,OH, 45244,6,Car-Dependent,,,,
17840,699 HIDDENPOINT LN, Cincinnati,OH, 45230,5,Car-Dependent,,,,
17842,7009 MARTHA RD, Cincinnati,OH, 45230,31,Car-Dependent,,,,
17843,7024 SALEM RD, Cincinnati,OH, 45230,50,Somewhat Walkable,,,,
17844,7040 PADDISON RD, Cincinnati,OH, 45230,20,Car-Dependent,,,,
17846,7050 BARIBILL PL, Cincinnati,OH, 45230,27,Car-Dependent,,,,
17847,7050 SALEM RD, Cincinnati,OH, 45230,50,Somewhat Walkable,,,,
17849,7057 NATAMAC CR, Cincinnati,OH, 45230,41,Car-Dependent,,,,
17850,7060 JEANNIE AVE, Cincinnati,OH, 45230,26,Car-Dependent,,,,
17851,7061 CLOUGH PK, Cincinnati,OH, 45230,13,Car-Dependent,,,,
17852,7063 JEANNIE AVE, Cincinnati,OH, 45230,26,Car-Dependent,,,,
17853,7064 MARCAROL LN, Cincinnati,OH, 45230,45,Car-Dependent,,,,
17854,7070 JEANNIE AVE, Cincinnati,OH, 45230,26,Car-Dependent,,,,
17855,7080 BLUECREST DR, Cincinnati,OH, 45230,20,Car-Dependent,,,,
17857,7111 BEECHMONT AVE, Cincinnati,OH, 45230,46,Car-Dependent,,,,
17858,7111 PADDISON RD, Cincinnati,OH, 45230,37,Car-Dependent,,,,
17859,7112 JEANNIE LN, Cincinnati,OH, 45230,29,Car-Dependent,,,,
17860,7119 STEDMUNDS DR, Cincinnati,OH, 45230,38,Car-Dependent,,,,
17861,7120 SALEM RD, Cincinnati,OH, 45230,51,Somewhat Walkable,,,,
17862,7121 WOODRIDGE DR, Cincinnati,OH, 45230,38,Car-Dependent,,,,
17863,7127 JEANNIE LN, Cincinnati,OH, 45230,29,Car-Dependent,,,,
17864,7129 WOODRIDGE DR, Cincinnati,OH, 45230,38,Car-Dependent,,,,
17865,7137 WOODRIDGE DR, Cincinnati,OH, 45230,38,Car-Dependent,,,,
17866,7146 BLUECREST DR, Cincinnati,OH, 45230,16,Car-Dependent,,,,
17867,7150 BARIBILL PL, Cincinnati,OH, 45230,27,Car-Dependent,,,,
17868,716 HIDDENGLEN DR, Cincinnati,OH, 45230,7,Car-Dependent,,,,
17869,7162 GAMMWELL DR, Cincinnati,OH, 45230,23,Car-Dependent,,,,
17870,7164 WOODRIDGE DR, Cincinnati,OH, 45230,40,Car-Dependent,,,,
17871,7168 PADDISON RD, Cincinnati,OH, 45230,48,Car-Dependent,,,,
17872,7171 HONEYWOOD CT, Cincinnati,OH, 45230,36,Car-Dependent,,,,
17873,7176 BRIDGES RD, Cincinnati,OH, 45230,12,Car-Dependent,,,,
17874,718 WATCHHILL LN, Cincinnati,OH, 45230,9,Car-Dependent,,,,
17875,7180 BRIDGES RD, Cincinnati,OH, 45230,12,Car-Dependent,,,,
17876,7182 TREERIDGE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17877,7205 DEACONSBENCH CT, Cincinnati,OH, 45244,5,Car-Dependent,,,,
17878,7211 ANDERSONWOODS DR, Cincinnati,OH, 45244,0,Car-Dependent,,,,
17879,7212 SMOKEYWOODS LN, Cincinnati,OH, 45230,5,Car-Dependent,,,,
17880,7226 CONCORDRIDGE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17881,724 HUNTERSKNOLL LN, Cincinnati,OH, 45230,10,Car-Dependent,,,,
17882,7245 DEACONSBENCH CT, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17883,7250 BEECHMONT AVE, Cincinnati,OH, 45230,54,Somewhat Walkable,,,,
17884,7254 GUNGADIN DR, Cincinnati,OH, 45230,21,Car-Dependent,,,,
17885,7256 SMOKEYWOODS LN, Cincinnati,OH, 45230,10,Car-Dependent,,,,
17886,7261 LAWYER RD, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17887,7262 GUNGADIN DR, Cincinnati,OH, 45230,21,Car-Dependent,,,,
17888,7276 STATE RD, Cincinnati,OH, 00000,24,Car-Dependent,,,,
17889,7289 BRIXTON LN, Cincinnati,OH, 45255,1,Car-Dependent,,,,
17890,730 EVERSOLE RD, Cincinnati,OH, 45230,5,Car-Dependent,,,,
17891,7309 STATE RD, Cincinnati,OH, 45230,24,Car-Dependent,,,,
17892,7311 BLUEBOAR CT, Cincinnati,OH, 45230,26,Car-Dependent,,,,
17893,7335 WATERPOINT LN, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17894,7357 ROWANTA AVE, Cincinnati,OH, 45230,41,Car-Dependent,,,,
17895,7365 RUDGATE CT, Cincinnati,OH, 00000,1,Car-Dependent,,,,
17896,7370 WOODCROFT DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
17897,7372 RIDGEPOINT DR, Cincinnati,OH, 00000,34,Car-Dependent,,,,
17898,7373 KENNEBEL LN, Cincinnati,OH, 00000,3,Car-Dependent,,,,
17899,7379 WOODCROFT DR, Cincinnati,OH, 00000,29,Car-Dependent,,,,
17900,7381 WOODCROFT DR, Cincinnati,OH, 00000,29,Car-Dependent,,,,
17901,7384 HALFCIRCLE CT, Cincinnati,OH, 45230,34,Car-Dependent,,,,
17902,7391 STATE RD, Cincinnati,OH, 45230,34,Car-Dependent,,,,
17903,7392 RIDGEPOINT DR, Cincinnati,OH, 00000,34,Car-Dependent,,,,
17904,7414 ETONCROSS CT, Cincinnati,OH, 45244,4,Car-Dependent,,,,
17905,7423 HALFCIRCLE CT, Cincinnati,OH, 45230,33,Car-Dependent,,,,
17906,7427 INDIANCREEK RD, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17907,7437 LAWYER RD, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17908,7442 JAGER CT, Cincinnati,OH, 00000,35,Car-Dependent,,,,
17909,7443 CLOUGH PK, Cincinnati,OH, 00000,1,Car-Dependent,,,,
17910,7447 GUNGADIN DR, Cincinnati,OH, 00000,23,Car-Dependent,,,,
17911,7450 GINGER LN, Cincinnati,OH, 00000,2,Car-Dependent,,,,
17912,7461 GINGER LN, Cincinnati,OH, 00000,2,Car-Dependent,,,,
17913,7463 GINGER LN, Cincinnati,OH, 00000,2,Car-Dependent,,,,
17914,7495 KINGSTONVIEW CT, Cincinnati,OH, 00000,9,Car-Dependent,,,,
17915,750 NORDYKE RD, Cincinnati,OH, 00000,6,Car-Dependent,,,,
17916,7501 AYERS RD, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17917,7521 STATE RD, Cincinnati,OH, 00000,38,Car-Dependent,,,,
17918,7560 GREENARBOR DR, Cincinnati,OH, 00000,33,Car-Dependent,,,,
17919,7564 GREENARBOR DR, Cincinnati,OH, 00000,33,Car-Dependent,,,,
17920,7566 GREENARBOR DR, Cincinnati,OH, 00000,33,Car-Dependent,,,,
17921,7600 ATHENIA DR, Cincinnati,OH, 00000,4,Car-Dependent,,,,
17922,7609 FOREST RD, Cincinnati,OH, 45255,41,Car-Dependent,,,,
17923,7612 OVERLOOKHILLS LN, Cincinnati,OH, 45244,4,Car-Dependent,,,,
17924,7617 FOREST RD, Cincinnati,OH, 45255,41,Car-Dependent,,,,
17925,762 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
17926,7628 BRANNON DR, Cincinnati,OH, 00000,39,Car-Dependent,,,,
17927,7633 CATHEDRALHILL DR, Cincinnati,OH, 45244,4,Car-Dependent,,,,
17928,7651 BENHAM CT, Cincinnati,OH, 00000,27,Car-Dependent,,,,
17929,7655 FIVEMILE RD, Cincinnati,OH, 00000,24,Car-Dependent,,,,
17930,767 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
17931,768 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
17932,7681 BENHAM CT, Cincinnati,OH, 00000,27,Car-Dependent,,,,
17933,7684 HAMPTONPLACE LN, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17934,7687 CATHEDRALHILL DR, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17935,7688 BURLINEHILLS CT, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17936,7702 HEATHERGLEN DR, Cincinnati,OH, 00000,15,Car-Dependent,,,,
17937,7704 CATHEDRALHILL DR, Cincinnati,OH, 00000,3,Car-Dependent,,,,
17938,7707 ASBURYHILLS DR, Cincinnati,OH, 45255,7,Car-Dependent,,,,
17939,7708 ARLINGTON AVE, Cincinnati,OH, 45255,69,Somewhat Walkable,,,,
17940,771 SUNDERLAND DR, Cincinnati,OH, 45255,92,Walker's Paradise,Bikeable,53,,
17941,7720 OVERLOOKHILLS LN, Cincinnati,OH, 45244,7,Car-Dependent,,,,
17942,7721 HEATHERGLEN DR, Cincinnati,OH, 00000,15,Car-Dependent,,,,
17943,7729 STONEHILL DR, Cincinnati,OH, 00000,21,Car-Dependent,,,,
17944,7735 HOPPER RD, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17945,7748 COLDSTREAMWOODS DR, Cincinnati,OH, 45255,3,Car-Dependent,,,,
17946,7758 STONEHILL DR, Cincinnati,OH, 00000,18,Car-Dependent,,,,
17947,7770 INGRAMSRIDGE DR, Cincinnati,OH, 00000,4,Car-Dependent,,,,
17948,7775 CEDARVILLE CT, Cincinnati,OH, 00000,17,Car-Dependent,,,,
17949,7775 FIVEMILE RD, Cincinnati,OH, 45230,20,Car-Dependent,,,,
17950,7783 SOARINGEAGLE CT, Cincinnati,OH, 00000,7,Car-Dependent,,,,
17951,779 GRENOBLE CT, Cincinnati,OH, 45255,4,Car-Dependent,,,,
17952,7792 SHADYWOODS CT, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17953,7794 MEADOWCREEK DR, Cincinnati,OH, 00000,8,Car-Dependent,,,,
17954,780 MARKLEY RD, Cincinnati,OH, 45230,5,Car-Dependent,,,,
17955,7800 CLOVERIDGE CT, Cincinnati,OH, 00000,7,Car-Dependent,,,,
17956,7803 AYERS RD, Cincinnati,OH, 00000,0,Car-Dependent,,,,
17957,7804 CLOVERIDGE CT, Cincinnati,OH, 00000,7,Car-Dependent,,,,
17958,7811 WOODSTONE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17959,7815 INGRAMSRIDGE DR, Cincinnati,OH, 45244,5,Car-Dependent,,,,
17960,782 LAVERTY LN, Cincinnati,OH, 45230,5,Car-Dependent,,,,
17961,7827 STATE RD, Cincinnati,OH, 00000,20,Car-Dependent,,,,
17962,7832 STONELEIGH LN, Cincinnati,OH, 00000,16,Car-Dependent,,,,
17963,784 ASBURY RD, Cincinnati,OH, 45255,14,Car-Dependent,,,,
17964,7841 STONELEIGH LN, Cincinnati,OH, 00000,16,Car-Dependent,,,,
17965,7843 YMCA RD, Cincinnati,OH, 45244,20,Car-Dependent,,,,
17966,7851 YMCA RD, Cincinnati,OH, 45244,20,Car-Dependent,,,,
17967,7864 STATE RD, Cincinnati,OH, 00000,19,Car-Dependent,,,,
17968,7876 WOODRUFF RD, Cincinnati,OH, 45255,7,Car-Dependent,,,,
17969,7881 WOODRUFF RD, Cincinnati,OH, 45255,7,Car-Dependent,,,,
17970,7894 STONELEIGH LN, Cincinnati,OH, 00000,20,Car-Dependent,,,,
17971,7900 CLOUGH PK, Cincinnati,OH, 00000,22,Car-Dependent,,,,
17972,7902 CAUSEWAY LN, Cincinnati,OH, 00000,37,Car-Dependent,,,,
17973,7908 CLOUGH PK, Cincinnati,OH, 45244,22,Car-Dependent,,,,
17974,7912 EGLINGTON CT, Cincinnati,OH, 45255,21,Car-Dependent,,,,
17975,7932 BLACKTHORN DR, Cincinnati,OH, 45255,22,Car-Dependent,,,,
17976,7940 HOPPER RD, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17977,7958 HOPPER RD, Cincinnati,OH, 45255,0,Car-Dependent,,,,
17978,7958 LANCELOT DR, Cincinnati,OH, 45244,15,Car-Dependent,,,,
17979,7968 BLACKTHORN DR, Cincinnati,OH, 45255,22,Car-Dependent,,,,
17980,7977 BLAIRHOUSE DR, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17981,7982 LANCELOT DR, Cincinnati,OH, 45244,5,Car-Dependent,,,,
17982,7986 EXECUTIVE CT, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17983,7994 MEADOWCREEK DR, Cincinnati,OH, 45244,9,Car-Dependent,,,,
17984,7998 DUNVIEW CT, Cincinnati,OH, 45255,18,Car-Dependent,,,,
17985,7999 SPICEWOOD LN, Cincinnati,OH, 00000,13,Car-Dependent,,,,
17986,8001 EVENINGWHISPER WY, Cincinnati,OH, 45244,4,Car-Dependent,,,,
17987,8002 KIMBEE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17988,8004 BLAIRHOUSE DR, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17989,8009 EVENINGWHISPER WY, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17990,8012 BLAIRHOUSE DR, Cincinnati,OH, 45244,3,Car-Dependent,,,,
17991,8013 KIMBEE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17992,8015 STONEGATE DR, Cincinnati,OH, 00000,44,Car-Dependent,,,,
17993,8025 KIMBEE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
17994,803 MARKLEY RD, Cincinnati,OH, 45230,12,Car-Dependent,,,,
17995,8036 CLOUGH PK, Cincinnati,OH, 45244,8,Car-Dependent,,,,
17996,804 EAGLESKNOLL CT, Cincinnati,OH, 45255,21,Car-Dependent,,,,
17997,8047 MEADOWCREEK DR, Cincinnati,OH, 00000,13,Car-Dependent,,,,
17998,8058 FOREST RD, Cincinnati,OH, 00000,5,Car-Dependent,,,,
17999,8069 CLOUGH PK, Cincinnati,OH, 00000,7,Car-Dependent,,,,
18000,807 EIGHTMILE RD, Cincinnati,OH, 45255,8,Car-Dependent,,,,
18001,8073 MEADOWCREEK DR, Cincinnati,OH, 00000,13,Car-Dependent,,,,
18002,8073 PINETERRACE DR, Cincinnati,OH, 00000,54,Somewhat Walkable,,,,
18003,8080 EASTDALE DR, Cincinnati,OH, 45255,5,Car-Dependent,,,,
18004,8091 PINETERRACE DR, Cincinnati,OH, 00000,45,Car-Dependent,,,,
18005,8102 ASBURYHILLS DR, Cincinnati,OH, 45255,5,Car-Dependent,,,,
18006,8114 ASBURYHILLS DR, Cincinnati,OH, 45255,5,Car-Dependent,,,,
18007,8130 NAGELWOODS DR, Cincinnati,OH, 45255,27,Car-Dependent,,,,
18008,8131 WYCLIFFE DR, Cincinnati,OH, 45244,30,Car-Dependent,,,,
18009,8139 WITTSMEADOW LN, Cincinnati,OH, 00000,43,Car-Dependent,,,,
18010,8141 CLOUGH PK, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18011,8141 HOPPER RD, Cincinnati,OH, 45255,1,Car-Dependent,,,,
18012,816 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18013,8160 WITTSMEADOW LN, Cincinnati,OH, 00000,43,Car-Dependent,,,,
18014,8169 WITTSMEADOW LN, Cincinnati,OH, 00000,43,Car-Dependent,,,,
18015,8172 EASTDALE DR, Cincinnati,OH, 45255,5,Car-Dependent,,,,
18016,8177 WYCLIFFE DR, Cincinnati,OH, 45244,6,Car-Dependent,,,,
18017,8182 ASHGROVE DR, Cincinnati,OH, 45244,25,Car-Dependent,,,,
18018,820 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18019,821 LAVERTY LN, Cincinnati,OH, 45230,7,Car-Dependent,,,,
18020,824 EAGLESKNOLL CT, Cincinnati,OH, 45255,21,Car-Dependent,,,,
18021,824 EVERSOLE RD, Cincinnati,OH, 45230,7,Car-Dependent,,,,
18022,824 FOXKNOLL CT, Cincinnati,OH, 45230,18,Car-Dependent,,,,
18023,8240 BEECHMONT AVE, Cincinnati,OH, 45255,62,Somewhat Walkable,,,,
18024,8256 LITTLEHARBOR DR, Cincinnati,OH, 45244,9,Car-Dependent,,,,
18025,8260 BEECHMONT AVE, Cincinnati,OH, 45255,62,Somewhat Walkable,,,,
18026,8267 FOREST RD, Cincinnati,OH, 45255,17,Car-Dependent,,,,
18027,8270 BRIDLE RD, Cincinnati,OH, 45244,3,Car-Dependent,,,,
18028,8274 TIDEWATER CT, Cincinnati,OH, 00000,41,Car-Dependent,,,,
18029,8276 ASBURYHILLS DR, Cincinnati,OH, 45255,7,Car-Dependent,,,,
18030,8276 BEECHMONT AVE, Cincinnati,OH, 45255,63,Somewhat Walkable,,,,
18031,8285 ASBURYHILLS DR, Cincinnati,OH, 45255,7,Car-Dependent,,,,
18032,8309 LITTLEHARBOR DR, Cincinnati,OH, 45244,9,Car-Dependent,,,,
18033,8327 CHERRY LN, Cincinnati,OH, 45255,60,Somewhat Walkable,,,,
18034,8334 FOREST RD, Cincinnati,OH, 00000,24,Car-Dependent,,,,
18035,8340 PINERUN DR, Cincinnati,OH, 00000,7,Car-Dependent,,,,
18036,8341 BRIDLE RD, Cincinnati,OH, 45244,3,Car-Dependent,,,,
18037,8352 CROSSPOINTE DR, Cincinnati,OH, 45255,10,Car-Dependent,,,,
18038,837 ROSETREE LN, Cincinnati,OH, 45230,10,Car-Dependent,,,,
18039,837 SUNDERLAND DR, Cincinnati,OH, 45255,92,Walker's Paradise,Bikeable,53,,
18040,8374 JAKARO DR, Cincinnati,OH, 00000,33,Car-Dependent,,,,
18041,8394 BEECHMONT AVE, Cincinnati,OH, 45255,67,Somewhat Walkable,,,,
18042,8404 BEECHMONT AVE, Cincinnati,OH, 45255,67,Somewhat Walkable,,,,
18043,8410 SUMMITRIDGE DR, Cincinnati,OH, 45255,26,Car-Dependent,,,,
18044,8419 LINDERWOOD LN, Cincinnati,OH, 45255,39,Car-Dependent,,,,
18045,8424 HOLIDAYHILLS DR, Cincinnati,OH, 00000,25,Car-Dependent,,,,
18046,8434 BATAVIA RD, Cincinnati,OH, 45244,20,Car-Dependent,,,,
18047,8436 BRANDONHILL CT, Cincinnati,OH, 45244,16,Car-Dependent,,,,
18048,8447 CLOUGH PK, Cincinnati,OH, 45244,23,Car-Dependent,,,,
18049,8451 BEECHMONT AVE, Cincinnati,OH, 00000,66,Somewhat Walkable,,,,
18050,8452 GREENLEAF DR, Cincinnati,OH, 45255,3,Car-Dependent,,,,
18052,8475 SUMMITRIDGE DR, Cincinnati,OH, 45255,16,Car-Dependent,,,,
18053,8479 NORTHPORT DR, Cincinnati,OH, 45255,41,Car-Dependent,,,,
18054,8480 CORAN DR, Cincinnati,OH, 45255,55,Somewhat Walkable,,,,
18055,8489 PRILLA LN, Cincinnati,OH, 45255,50,Somewhat Walkable,,,,
18056,8491 KILKENNY DR, Cincinnati,OH, 45244,15,Car-Dependent,,,,
18057,8502 IVYTRAILS DR, Cincinnati,OH, 45244,6,Car-Dependent,,,,
18058,8511 IVYTRAILS DR, Cincinnati,OH, 45244,6,Car-Dependent,,,,
18059,8519 IVYTRAILS DR, Cincinnati,OH, 45244,9,Car-Dependent,,,,
18060,852 HOLZ AVE, Cincinnati,OH, 45230,5,Car-Dependent,,,,
18061,852 MARKLEY RD, Cincinnati,OH, 45230,22,Car-Dependent,,,,
18062,8520 IVYTRAILS DR, Cincinnati,OH, 45244,12,Car-Dependent,,,,
18063,8527 DENALLEN DR, Cincinnati,OH, 45255,21,Car-Dependent,,,,
18064,8530 IVYTRAILS DR, Cincinnati,OH, 45244,17,Car-Dependent,,,,
18065,8538 IVYTRAILS DR, Cincinnati,OH, 45244,12,Car-Dependent,,,,
18066,854 NORDYKE RD, Cincinnati,OH, 00000,1,Car-Dependent,,,,
18067,8542 BETHANY LN, Cincinnati,OH, 45255,25,Car-Dependent,,,,
18068,8543 SUNMONT DR, Cincinnati,OH, 45255,52,Somewhat Walkable,,,,
18069,8545 DENALLEN DR, Cincinnati,OH, 45255,21,Car-Dependent,,,,
18070,8555 BROADWELL RD, Cincinnati,OH, 45244,7,Car-Dependent,,,,
18071,8566 CLOUGH PK, Cincinnati,OH, 45244,19,Car-Dependent,,,,
18072,8569 NORTHPORT DR, Cincinnati,OH, 45255,48,Car-Dependent,,,,
18073,8575 HOLIDAYHILLS DR, Cincinnati,OH, 45255,21,Car-Dependent,,,,
18074,8583 KELLOGG AVE, Cincinnati,OH, 45255,9,Car-Dependent,,,,
18075,8584 PRILLA LN, Cincinnati,OH, 45255,51,Somewhat Walkable,,,,
18076,8586 MANITOBA DR, Cincinnati,OH, 45255,55,Somewhat Walkable,,,,
18077,8587 IVYTRAILS DR, Cincinnati,OH, 45244,12,Car-Dependent,,,,
18078,8591 NORTHPORT DR, Cincinnati,OH, 45255,48,Car-Dependent,,,,
18079,8594 SUNMONT DR, Cincinnati,OH, 45255,52,Somewhat Walkable,,,,
18080,8607 NORTHPORT DR, Cincinnati,OH, 45255,48,Car-Dependent,,,,
18081,8612 BETHANY LN, Cincinnati,OH, 45255,24,Car-Dependent,,,,
18082,8614 STONEYBRIDGE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
18083,8618 STONEYBRIDGE DR, Cincinnati,OH, 45244,2,Car-Dependent,,,,
18084,8646 DENALLEN DR, Cincinnati,OH, 45255,14,Car-Dependent,,,,
18085,8648 KELLOGG AVE, Cincinnati,OH, 45255,4,Car-Dependent,,,,
18086,865 FORESTACRES DR, Cincinnati,OH, 00000,1,Car-Dependent,,,,
18087,8658 IVYTRAILS DR, Cincinnati,OH, 45244,24,Car-Dependent,,,,
18088,8702 VICBARB LN, Cincinnati,OH, 45244,26,Car-Dependent,,,,
18089,8712 VICBARB LN, Cincinnati,OH, 45244,26,Car-Dependent,,,,
18090,873 LAVERTY LN, Cincinnati,OH, 45230,8,Car-Dependent,,,,
18091,896 FORESTACRES DR, Cincinnati,OH, 00000,1,Car-Dependent,,,,
18092,906 ROSETREE LN, Cincinnati,OH, 45230,22,Car-Dependent,,,,
18093,910 PATRICIA LN, Cincinnati,OH, 45230,12,Car-Dependent,,,,
18094,911 YARGER DR, Cincinnati,OH, 45230,10,Car-Dependent,,,,
18095,915 ASBURY RD, Cincinnati,OH, 45255,33,Car-Dependent,,,,
18096,917 KESWICK PL, Cincinnati,OH, 45230,11,Car-Dependent,,,,
18097,919 ROSETREE LN, Cincinnati,OH, 45230,22,Car-Dependent,,,,
18098,920 ANDERSONHILLS DR, Cincinnati,OH, 45230,24,Car-Dependent,,,,
18099,931 MARKLEY RD, Cincinnati,OH, 45230,30,Car-Dependent,,,,
18100,938 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18101,939 WATCHCREEK DR, Cincinnati,OH, 45230,16,Car-Dependent,,,,
18102,944 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18103,949 YARGER DR, Cincinnati,OH, 45230,15,Car-Dependent,,,,
18104,951 PHILLIPS RD, Cincinnati,OH, 45230,16,Car-Dependent,,,,
18105,956 DUXBURY CT, Cincinnati,OH, 00000,26,Car-Dependent,,,,
18106,963 EVERSOLE RD, Cincinnati,OH, 45230,7,Car-Dependent,,,,
18107,968 NOTTINGHAM DR, Cincinnati,OH, 45255,17,Car-Dependent,,,,
18108,968 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18109,969 NORDYKE RD, Cincinnati,OH, 45255,27,Car-Dependent,,,,
18110,978 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18111,982 SUTTON RD, Cincinnati,OH, 45230,69,Somewhat Walkable,Somewhat Bikeable,44,,
18112,992 WOODLYN DR, Cincinnati,OH, 00000,30,Car-Dependent,,,,
18113,15 ORCHARD ST, Cincinnati,OH, 45215,33,Car-Dependent,,,,
18114,208 ERKENBRECHER AVE, Cincinnati,OH, 45215,62,Somewhat Walkable,Somewhat Bikeable,43,,
18115,33 ORCHARD ST, Cincinnati,OH, 45215,33,Car-Dependent,,,,
18116,505 OLDEN AVE, Cincinnati,OH, 45215,35,Car-Dependent,,,,
18117,513 ELLIOTT AVE, Cincinnati,OH, 45215,35,Car-Dependent,,,,
18118,520 OLDEN AVE, Cincinnati,OH, 45215,35,Car-Dependent,,,,
18119,536 MAPLE AVE, Cincinnati,OH, 45215,37,Car-Dependent,,,,
18120,614 ELLIOTT AVE, Cincinnati,OH, 45215,42,Car-Dependent,,,,
18121,632 ARLINGTON AVE, Cincinnati,OH, 45215,1,Car-Dependent,,,,
18122,638 ARLINGTON AVE, Cincinnati,OH, 45215,52,Somewhat Walkable,,,,
18123,641 BLANCHE AVE, Cincinnati,OH, 45215,37,Car-Dependent,,,,
18124,647 BLANCHE AVE, Cincinnati,OH, 45215,45,Car-Dependent,,,,
18125,649 ARLINGTON AVE, Cincinnati,OH, 45215,52,Somewhat Walkable,,,,
18126, BLAIR AVE, Cincinnati,OH, 45229,47,Car-Dependent,Somewhat Bikeable,42,,
18127, GLENWOOD AVE, Cincinnati,OH, 45229,29,Car-Dependent,Somewhat Bikeable,15,,
18128,101 GLENWOOD AVE, Cincinnati,OH, 45217,31,Car-Dependent,Somewhat Bikeable,16,,
18130,118 GLENRIDGE PL, Cincinnati,OH, 45217,31,Car-Dependent,Somewhat Bikeable,16,,
18131,137 GLENWOOD AVE, Cincinnati,OH, 45217,31,Car-Dependent,Somewhat Bikeable,16,,
18132,15 BOWMAN TE, Cincinnati,OH, 45229,77,Very Walkable,Bikeable,50,,
18133,19 GLENESTE PL, Cincinnati,OH, 45217,36,Car-Dependent,Somewhat Bikeable,16,,
18134,21 CLINTONSPRINGS LN, Cincinnati,OH, 45217,49,Car-Dependent,Somewhat Bikeable,27,,
18135,21 GLENESTE PL, Cincinnati,OH, 45217,36,Car-Dependent,Somewhat Bikeable,16,,
18136,211 FOREST AVE, Cincinnati,OH, 45229,29,Car-Dependent,,,,
18138,224 IRWIN PL, Cincinnati,OH, 45229,43,Car-Dependent,Somewhat Bikeable,27,,
18139,226 ERKENBRECHER AVE, Cincinnati,OH, 45229,44,Car-Dependent,,,,
18140,23 LANDON CT, Cincinnati,OH, 45229,42,Car-Dependent,,,,
18141,230 ROCKDALE AVE, Cincinnati,OH, 45229,58,Somewhat Walkable,Somewhat Bikeable,38,,
18142,232 ROCKDALE AVE, Cincinnati,OH, 45229,58,Somewhat Walkable,Somewhat Bikeable,38,,
18143,239 FOREST AVE, Cincinnati,OH, 45229,53,Somewhat Walkable,Somewhat Bikeable,34,,
