"address_x","lat","long","age","community_council_neighborhood","cpd_neighborhood","crashdate","crashlocation","crashseverity","crashseverityid","datecrashreported","dayofweek","gender","injuries","instanceid","lightconditionsprimary","localreportno","mannerofcrash","roadconditionsprimary","roadcontour","roadsurface","sna_neighborhood","typeofperson","weather","zip","injury_type_num","cost","dist","cell_id","lat_cell","long_cell","hood","hood_id"
"35XX CENTRAL PY",39.148757,-84.535874,"51-60","N/A","N/A","03/12/2015 09:24:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"03/12/2015 09:28:00 AM +0000","THU","M - MALE","3 - NON-INCAPACITATING","83055BB2-EF57-477E-A354-93D5CF269B7C","1 - DAYLIGHT","155003472","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","3 - CURVE LEVEL","1 - CONCRETE","N/A","P - PEDESTRIAN","1 - CLEAR","45223",3,0.304,0.106894329637338,740044,39.1480008239965,-84.5347519488969,"Clifton",200052
"3XX DORCHESTER AV",39.118755,-84.503516,"51-60","MOUNT AUBURN","MOUNT  AUBURN","03/20/2014 09:20:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"03/20/2014 09:20:00 AM +0000","THU","M - MALE","2 - POSSIBLE","D267B206-3FAC-43E0-99BE-EBF2E15BD6F1","1 - DAYLIGHT","145002209","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","3 - CURVE LEVEL","1 - CONCRETE","MT. AUBURN","P - PEDESTRIAN","1 - CLEAR","45219",2,1.103,0.110390774191481,600031,39.1187449977388,-84.5031229659527,"Mt. Auburn",274621
"34XX WARSAW AV",39.11058,-84.566238,"OVER 70","EAST PRICE HILL","EAST PRICE HILL","10/24/2014 08:00:00 AM +0000","02 - FOUR-WAY INTERSECTION","1 - FATAL INJURY",1,"10/24/2014 08:00:00 AM +0000","FRI","M - MALE","5 - FATAL","B8D41F8B-05E9-4726-A41A-48A5AF3DBABF","1 - DAYLIGHT","145010625","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","EAST PRICE HILL","P - PEDESTRIAN","1 - CLEAR","45205",5,0.046,0.171914246711242,880027,39.1097480420887,-84.5663809332601,"East Price Hill",273561
"19XX KENTUCKY AV",39.167806,-84.550836,"UNDER 18","N/A","N/A","02/24/2016 02:25:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"02/24/2016 02:26:00 PM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","CEC06039-A662-470D-993B-1D0E94772263","1 - DAYLIGHT","165002841","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45223",3,0.304,0.130974627142951,810053,39.1682505370386,-84.5505664413972,"Northside",274791
"33XX BURNET AV",39.141961,-84.500034,"31-40","AVONDALE","CORRYVILLE","12/31/2015 10:55:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"12/31/2015 11:00:00 AM +0000","THU","F - FEMALE","2 - POSSIBLE","299101F2-671F-4C3B-9554-7209E9FF7332","1 - DAYLIGHT","155019065","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","CORRYVILLE","P - PEDESTRIAN","2 - CLOUDY","45229",2,1.103,0.125824217348466,590041,39.1412442759061,-84.5008637530809,"Corryville",200172
"45XX MIDLAND",39.111641,-84.591551,"UNDER 18","N/A","N/A","11/10/2013 04:30:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"11/10/2013 04:35:00 PM +0000","SUN","M - MALE","3 - NON-INCAPACITATING","3DC60F59-85FA-4AAB-B3DD-4BDF5C98489F","1 - DAYLIGHT","135011897","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45205",3,0.304,0.18565640774862,990028,39.1119898902056,-84.5912322740569,"West Price HIll",275981
"56XX MADISON RD",39.160977,-84.397348,"61-70","N/A","N/A","12/06/2016 04:26:44 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"12/06/2016 04:48:45 PM +0000","TUE","M - MALE","3 - NON-INCAPACITATING","9D8E1269-1D7C-49AF-A689-5A2316F8A199","1 - DAYLIGHT","165020368","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45227",3,0.304,0.190571531629185,130050,39.1614130305641,-84.396940061811,"Madisonville",201948
"29XX FERGUSON RD",39.136089,-84.600943,"26-30","N/A","N/A","05/03/2013 11:40:00 AM +0000","10 - DRIVEWAY/ALLEY ACCESS","2 - INJURY",2,"05/03/2013 11:50:00 AM +0000","FRI","F - FEMALE","3 - NON-INCAPACITATING","D3CE198C-7C8C-4717-88C1-E078CEF9BAE0","1 - DAYLIGHT","135005347","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45238",3,0.304,0.11295927076107,1030039,39.1367356369226,-84.6002691236144,"Westwood",204284
"6XX EGGLESTON AV",39.105566,-84.584514,"51-60","N/A","N/A","03/03/2017 08:50:00 AM +0000","01 - NOT AN INTERSECTION","3 - PROPERTY DAMAGE ONLY (PDO)",3,"03/03/2017 09:10:00 AM +0000","FRI","M - MALE","1 - NO INJURY / NONE REPORTED","0CA94574-B219-4814-AA9E-1D6729C7629F","1 - DAYLIGHT","175003091","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45202",1,10.082,0.128339447444941,960025,39.1052426314588,-84.5844546362466,"West Price HIll",275981
"34XX KNOTT ST",39.141811,-84.494539,"UNDER 18","AVONDALE","AVONDALE","04/19/2018 02:50:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"04/19/2018 02:57:00 PM +0000","THU","M - MALE","2 - POSSIBLE","7F351FC0-549A-4AF8-85B4-50A4193A242A","1 - DAYLIGHT","185005433","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","AVONDALE","P - PEDESTRIAN","1 - CLEAR","45229",2,1.103,0.0979494054299797,560041,39.1412417899667,-84.4940861149367,"Avondale",199345
"22XX VINE",39.122475,-84.514221,"26-30","N/A","N/A","01/23/2013 08:05:00 AM +0000","01 - NOT AN INTERSECTION","3 - PROPERTY DAMAGE ONLY (PDO)",3,"01/23/2013 08:08:00 AM +0000","WED","M - MALE","1 - NO INJURY / NONE REPORTED","E8DCE026-1009-4718-B9C7-EA75BCA8E0E4","1 - DAYLIGHT","135000847","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","1 - CONCRETE","N/A","P - PEDESTRIAN","1 - CLEAR","45219",1,10.082,0.197794737798975,650033,39.1232480541718,-84.5144190306512,"Mt. Auburn",274621
"5XX WALNUT ST",39.101283,-84.510682,"41-50","N/A","N/A","01/05/2014 04:18:55 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"01/05/2014 04:19:58 PM +0000","SUN","M - MALE","3 - NON-INCAPACITATING","E34F2963-E85F-46F7-8945-308C4C00718B","1 - DAYLIGHT","145000112","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45202",3,0.304,0.218666160415596,630023,39.1007469440215,-84.5099006046997,"Central Business District",273189
"17XX BLUE ROCK",39.160097,-84.544803,"51-60","N/A","N/A","10/11/2013 08:40:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"10/11/2013 08:40:00 PM +0000","FRI","M - MALE","3 - NON-INCAPACITATING","B454F3E8-DA14-4567-A46B-0E8DBD724FF0","4 - DARK - LIGHTED ROADWAY","135011032","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45223",3,0.304,0.164721980589531,780049,39.1592509214596,-84.54378880177,"Northside",274791
"4XX E PETE ROSE WY",39.098076,-84.505241,"UNDER 18","N/A","N/A","07/19/2016 06:26:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"07/19/2016 06:28:00 PM +0000","TUE","M - MALE","3 - NON-INCAPACITATING","D544E341-DF2E-40D8-88CC-D73D5B16194D","1 - DAYLIGHT","165011354","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45202",3,0.304,0.18987963955642,610022,39.0984956776372,-84.5053821788608,"Central Business District",273189
"20XX CENTRAL PY",39.119815,-84.524857,"51-60","OTR","OVER-THE-RHINE","07/11/2018 06:55:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"07/11/2018 06:55:27 AM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","F37982BC-EC54-4E38-9F25-6FD008E69E49","1 - DAYLIGHT","185009614","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","OVER-THE-RHINE","P - PEDESTRIAN","1 - CLEAR","45214",3,0.304,0.152549770603445,700031,39.1187500124118,-84.5257150961712,"West End",276647
"30XX OBSERVATORY AV",39.137528,-84.429322,"UNDER 18","N/A","N/A","12/01/2017 04:40:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"12/01/2017 04:50:00 PM +0000","FRI","M - MALE","2 - POSSIBLE","37E9BEBC-F7F2-46F4-A22E-6CAAE51B12D1","1 - DAYLIGHT","175018364","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45208",2,1.103,0.112577228215853,270039,39.1366975204545,-84.4285689841104,"Hyde Park",201414
"39XX VINE ST",39.15852,-84.504356,"41-50","N/A","N/A","01/11/2013 01:10:00 PM +0000","10 - DRIVEWAY/ALLEY ACCESS","2 - INJURY",2,"01/11/2013 01:13:00 PM +0000","FRI","M - MALE","2 - POSSIBLE","4F76BA37-EFF4-4B8D-B023-A393CB076643","1 - DAYLIGHT","135000449","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45217",2,1.103,0.180045276940354,610049,39.159245730842,-84.5053821787174,"Clifton",200052
"12XX REGENT AV",39.176503,-84.477335,"OVER 70","BOND HILL","BONDHILL","12/17/2015 09:17:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"12/17/2015 09:19:00 AM +0000","THU","M - MALE","4 - INCAPACITATING","407EBC8B-56E1-4D54-AB9B-CDEF48AD974F","1 - DAYLIGHT","155018421","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","BOND HILL","P - PEDESTRIAN","1 - CLEAR","45237",4,0.141,0.192514181062791,490057,39.1772344914319,-84.4782716279501,"Bond Hill",199607
"43XX GLENWAY AV",39.114723,-84.584977,"OVER 70","N/A","N/A","01/18/2018 01:15:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"01/18/2018 01:15:00 PM +0000","THU","F - FEMALE","3 - NON-INCAPACITATING","5AE35BD8-2EE2-44C6-843D-2E57880303B4","1 - DAYLIGHT","185001002","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","1 - CONCRETE","N/A","P - PEDESTRIAN","1 - CLEAR","45205",3,0.304,0.172205980786715,960029,39.1142426391663,-84.5844546362597,"West Price HIll",275981
"67XX SALEM RD",39.074666,-84.375482,"31-40","N/A","N/A","12/22/2015 02:20:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"12/22/2015 02:47:00 AM +0000","TUE","M - MALE","3 - NON-INCAPACITATING","F35DED63-7DB2-479D-8F77-5B1A05A1E3BE","4 - DARK - LIGHTED ROADWAY","155018684","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45230",3,0.304,0.102337356591385,30012,39.0758831462979,-84.3743479955261,"Mt. Washington",274624
"36XX WARSAW AV",39.109411,-84.57219,"18-25","EAST PRICE HILL","EAST PRICE HILL","08/19/2014 03:11:00 PM +0000","03 - T-INTERSECTION","3 - PROPERTY DAMAGE ONLY (PDO)",3,"08/19/2014 03:11:00 PM +0000","TUE","F - FEMALE","1 - NO INJURY / NONE REPORTED","828DA213-FA62-40CB-AA57-3C7FD29A38A3","1 - DAYLIGHT","145007506","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","EAST PRICE HILL","P - PEDESTRIAN","1 - CLEAR","45205",1,10.082,0.168661136649588,910027,39.1097463415707,-84.5731585722005,"East Price Hill",273561
"19XX MADISON RD",39.131145,-84.463714,"61-70","N/A","N/A","08/18/2014 02:50:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"08/18/2014 02:53:00 PM +0000","MON","M - MALE","4 - INCAPACITATING","10C5CF3A-0C5A-4C6D-9455-AF48675351DA","1 - DAYLIGHT","145007460","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45208",4,0.141,0.111617834717118,430037,39.132226475198,-84.4647163566176,"Evanston",200632
"25XX JEFFERSON",39.128485,-84.511615,"31-40","CORRYVILLE - HEIGHTS","CLIFTON/UNIVERSITY HEIGHTS","10/28/2013 04:12:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"10/28/2013 04:13:00 PM +0000","MON","M - MALE","3 - NON-INCAPACITATING","5CBF1B23-2FAA-4AAF-8CDE-D9995D70E714","1 - DAYLIGHT","135011508","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","CUF","P - PEDESTRIAN","1 - CLEAR","45221",3,0.304,0.102353645738888,640035,39.1277475348877,-84.5121598176245,"CUF",273417
"44XX COLERAIN AV",39.164626,-84.552052,"41-50","N/A","N/A","12/05/2014 04:16:48 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"12/05/2014 04:19:16 PM +0000","FRI","F - FEMALE","1 - NO INJURY / NONE REPORTED","0AB0FB79-28F9-42CA-80FE-786D0C32966B","1 - DAYLIGHT","145012684","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45223",1,10.082,0.121007870386738,820051,39.1637503148658,-84.5528256545863,"Northside",274791
"11XX VINE ST",39.107608,-84.514156,"18-25","N/A","N/A","11/26/2016 09:17:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"11/26/2016 09:17:00 PM +0000","SAT","F - FEMALE","4 - INCAPACITATING","1F2AAA96-1894-4251-A4AD-36F519F73C18","4 - DARK - LIGHTED ROADWAY","165019669","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45202",4,0.141,0.213835869601452,650026,39.107498040077,-84.5144190306818,"Over-The-Rhine",202750
"34XX EDWARDS RD",39.139585,-84.443318,"OVER 70","N/A","N/A","01/27/2016 07:40:00 PM +0000","02 - FOUR-WAY INTERSECTION","1 - FATAL INJURY",1,"01/27/2016 07:42:00 PM +0000","WED","M - MALE","5 - FATAL","EFAFEF76-97CE-4D6F-8D93-EFD3D2F77B91","4 - DARK - LIGHTED ROADWAY","165001379","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45208",5,0.046,0.174943254263428,340040,39.1389615647748,-84.4443834558779,"Hyde Park",201414
"32XX MIDWAY AV",39.135766,-84.611083,"UNDER 18","WESTWOOD","WESTWOOD","10/16/2017 06:00:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"10/16/2017 06:03:00 PM +0000","MON","M - MALE","3 - NON-INCAPACITATING","0EB6F9E1-2379-4017-BB39-F145A3D2A616","1 - DAYLIGHT","175015730","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","WESTWOOD","P - PEDESTRIAN","1 - CLEAR","45238",3,0.304,0.117047160962361,1080039,39.1367293132469,-84.6115651838182,"Westwood",204284
"41XX COLERAIN AV",39.164766,-84.551903,"26-30","NORTHSIDE","NORTHSIDE","05/15/2016 05:02:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"05/15/2016 05:03:00 PM +0000","SUN","F - FEMALE","2 - POSSIBLE","7AA7CB42-3C14-491E-A589-DAC4FB69D53B","1 - DAYLIGHT","165007558","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","MT. AIRY","P - PEDESTRIAN","1 - CLEAR","45223",2,1.103,0.121007870386738,820051,39.1637503148658,-84.5528256545863,"Northside",274791
"25XX EDEN AV",39.12821,-84.50563,"41-50","CORRYVILLE","CORRYVILLE","11/06/2015 10:39:00 AM +0000","03 - T-INTERSECTION","2 - INJURY",2,"11/06/2015 10:39:00 AM +0000","FRI","M - MALE","2 - POSSIBLE","C0EDC51D-02E4-468A-B21E-290BE3A65987","1 - DAYLIGHT","155016214","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","CORRYVILLE","P - PEDESTRIAN","2 - CLOUDY","45219",2,1.103,0.119820783756914,610035,39.1277457033221,-84.5053821787918,"Corryville",200172
"35XX READING RD",39.145525,-84.489566,"18-25","AVONDALE","AVONDALE","06/19/2014 05:25:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"06/19/2014 05:25:00 PM +0000","THU","F - FEMALE","3 - NON-INCAPACITATING","8A2770AD-4FD4-4479-95A2-E09A5B2DBC46","1 - DAYLIGHT","145004949","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","2 - STRAIGHT GRADE","2 - BLACKTOP, BITUMINOUS, ASPHALT","AVONDALE","P - PEDESTRIAN","4 - RAIN","45229",3,0.304,0.119648113355497,540043,39.1457399183515,-84.489567689776,"Avondale",199345
"8XX LAFAYETTE AV",39.150979,-84.532006,"41-50","N/A","N/A","10/27/2015 06:50:00 AM +0000","03 - T-INTERSECTION","2 - INJURY",2,"10/27/2015 06:58:00 AM +0000","TUE","M - MALE","2 - POSSIBLE","316722B3-0146-42F3-BA86-EB61D7D9D97B","2 - DAWN","155015556","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","",2,1.103,0.101419121055971,730045,39.150250695196,-84.5324927356855,"Clifton",200052
"4TH ST",39.099575,-84.5118,"51-60","N/A","N/A","05/22/2015 02:03:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"05/22/2015 02:05:00 PM +0000","FRI","M - MALE","3 - NON-INCAPACITATING","DC7A4097-C768-4EEA-A672-ECC639E9FA3F","1 - DAYLIGHT","155007052","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45202",3,0.304,0.115850232809009,640022,39.0984975088131,-84.5121598176844,"Central Business District",273189
"25XX HIGHLAND AV",39.126157,-84.502149,"18-25","N/A","N/A","09/27/2015 04:00:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"09/27/2015 07:05:51 AM +0000","SUN","F - FEMALE","3 - NON-INCAPACITATING","6397C9F0-F132-486C-8390-A082FF8F204D","6 - DARK – UNKNOWN ROADWAY LIGHTING","155013891","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45219",3,0.304,0.136859449556949,600034,39.1254950036229,-84.503122965936,"Mt. Auburn",274621
"32XX MCHENRY",39.145502,-84.573653,"31-40","N/A","N/A","11/13/2015 10:43:00 AM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"11/13/2015 11:10:00 AM +0000","FRI","M - MALE","3 - NON-INCAPACITATING","EC538F0A-92B2-4789-AC2B-FC8C39B4FF27","1 - DAYLIGHT","155016543","6 - ANGLE","01 - DRY","3 - CURVE LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","1 - CLEAR","45211",3,0.304,0.132861590917848,910043,39.1457463732763,-84.5731585722355,"East Westwood",273574
"5XX VINE ST",39.102363,-84.513289,"31-40","N/A","N/A","10/15/2014 04:45:00 PM +0000","01 - NOT AN INTERSECTION","3 - PROPERTY DAMAGE ONLY (PDO)",3,"10/15/2014 05:30:00 PM +0000","WED","M - MALE","1 - NO INJURY / NONE REPORTED","D0D563FC-E344-4CFD-B433-BDE5DD72CCB1","1 - DAYLIGHT","145010218","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","4 - CURVE GRADE","1 - CONCRETE","N/A","P - PEDESTRIAN","2 - CLOUDY","45202",1,10.082,0.120445558999439,640024,39.1029975128329,-84.5121598176752,"Central Business District",273189
"1XX E COURT ST",39.107533,-84.510653,"18-25","DOWNTOWN","C. B. D. / RIVERFRONT","07/09/2014 10:56:00 AM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"07/09/2014 11:00:00 AM +0000","WED","F - FEMALE","2 - POSSIBLE","01FA348A-1CC3-4028-AB4C-E76A265CBE40","1 - DAYLIGHT","145005813","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","DOWNTOWN","P - PEDESTRIAN","1 - CLEAR","45202",2,1.103,0.125174399232344,630026,39.1074969500199,-84.5099006046852,"Over-The-Rhine",202750
"16XX CHASE",39.153566,-84.536478,"UNDER 18","N/A","N/A","11/06/2013 05:49:00 PM +0000","02 - FOUR-WAY INTERSECTION","2 - INJURY",2,"11/06/2013 05:49:00 PM +0000","WED","F - FEMALE","3 - NON-INCAPACITATING","93185CE2-E51C-4883-959A-1CAF103CCEAD","4 - DARK - LIGHTED ROADWAY","135011773","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","4 - RAIN","45223",3,0.304,0.112998964392178,750046,39.1525009153223,-84.5370111621094,"Clifton",200052
"33XX READING",39.13774,-84.49495,"18-25","N/A","N/A","04/24/2013 04:54:00 PM +0000","03 - T-INTERSECTION","2 - INJURY",2,"04/24/2013 04:54:00 PM +0000","WED","M - MALE","3 - NON-INCAPACITATING","F3C635C8-2B1A-4F6E-8B35-BB5E797283F5","1 - DAYLIGHT","135004973","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","N/A","P - PEDESTRIAN","2 - CLOUDY","45229",3,0.304,0.110599149852092,560039,39.1367417861603,-84.4940861149495,"Avondale",199345
"2XX CALHOUN ST",39.127601,-84.517424,"18-25","CUF - HEIGHTS","FAIRVIEW","08/17/2016 09:35:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"08/17/2016 09:37:00 PM +0000","WED","F - FEMALE","2 - POSSIBLE","1E866F11-DCCA-45F5-ACD5-15D7160AF2C1","4 - DARK - LIGHTED ROADWAY","165013180","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","01 - DRY","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","CUF","P - PEDESTRIAN","1 - CLEAR","45220",2,1.103,0.183945045028763,660035,39.1277485378878,-84.5166782436926,"CUF",273417
"62XX HILLSIDE AV",39.106538,-84.683493,"26-30","SAYLER PARK","SAYLER  PARK","11/17/2013 06:10:00 PM +0000","01 - NOT AN INTERSECTION","2 - INJURY",2,"11/17/2013 06:12:00 PM +0000","SUN","F - FEMALE","3 - NON-INCAPACITATING","CE28680E-3294-4C6F-BE82-B697930B5DEA","4 - DARK - LIGHTED ROADWAY","135012080","1 - NOT COLLISION BETWEEN TWO MOTOR VEHICLES IN TRANSPORT","02 - WET","1 - STRAIGHT LEVEL","2 - BLACKTOP, BITUMINOUS, ASPHALT","RIVERSIDE","P - PEDESTRIAN","4 - RAIN","45233",3,0.304,0.196906073147554,1400026,39.1074130156584,-84.683859901975,"Sayler Park",203392
