ID,street,city,state,zipCode,lat,long,WalkScore,WalkScoreDesc,BikeScore,BikeScoreDesc,TransitScore,TransitScoreDesc
7867,ANNAJOE CT, CINCINNATI,OH,45233,39.09827,-84.636562,14,Car-Dependent,,,,
7868,PINEHILL LN, CINCINNATI,OH,45238,39.117298,-84.632666,29,Car-Dependent,,,,
7869,HICKORYKNOLL DR, CINCINNATI,OH,45233,39.115791,-84.643682,21,Car-Dependent,,,,
7870,BENDER RD, CINCINNATI,OH,0,39.161484,-84.391748,71,Very Walkable,50,Somewhat Bikeable,,
7872,WENNER ST, CINCINNATI,OH,45226,39.117261,-84.444999,27,Car-Dependent,53,Bikeable,,
7875,UTAH AVE, CINCINNATI,OH,0,39.156411,-84.629505,54,Somewhat Walkable,,,,
7876,WING ST, CINCINNATI,OH,45204,39.113891,-84.557837,54,Somewhat Walkable,31,Somewhat Bikeable,,
7878,MICKEY AVE, CINCINNATI,OH,45204,39.1177,-84.560537,43,Car-Dependent,27,Somewhat Bikeable,,
7879,WIEMAN AVE, CINCINNATI,OH,45205,39.1086,-84.573568,68,Somewhat Walkable,45,Somewhat Bikeable,,
7880,EATONDALE DR, CINCINNATI,OH,45204,39.092907,-84.57432,8,Car-Dependent,4,Somewhat Bikeable,,
7881,EDGECLIFF PT, CINCINNATI,OH,0,39.120962,-84.484632,57,Somewhat Walkable,32,Somewhat Bikeable,,
7882,BAKER PL, CINCINNATI,OH,45206,39.130116,-84.467072,50,Somewhat Walkable,36,Somewhat Bikeable,,
7884,ANNWOOD LN, CINCINNATI,OH,45206,39.133424,-84.467245,40,Car-Dependent,38,Somewhat Bikeable,,
7886,PALMER AVE, CINCINNATI,OH,0,39.156411,-84.629505,54,Somewhat Walkable,,,,
7888,HEWITTCRESCENT , CINCINNATI,OH,45207,39.137557,-84.462578,37,Car-Dependent,37,Somewhat Bikeable,,
7889,EVANSTON , CINCINNATI,OH,0,39.143288,-84.462784,52,Somewhat Walkable,41,Somewhat Bikeable,,
7890,MAKRO DR, CINCINNATI,OH,45241,39.136175,-84.540805,57,Somewhat Walkable,44,Somewhat Bikeable,,
7891,NORMANDYCLOSE , CINCINNATI,OH,45241,39.250494,-84.410689,14,Car-Dependent,,,,
7892,CLAXTON TL, CINCINNATI,OH,45241,39.250386,-84.414587,30,Car-Dependent,,,,
7893,WOODLEIGH LN, CINCINNATI,OH,45241,39.253356,-84.397526,24,Car-Dependent,,,,
7895,AMBLER CR, CINCINNATI,OH,45241,39.241959,-84.425737,17,Car-Dependent,,,,
7896,LAMARC TL, CINCINNATI,OH,45241,39.235323,-84.41913,2,Car-Dependent,,,,
7897,MONETS LN, CINCINNATI,OH,45241,39.2522,-84.403999,8,Car-Dependent,,,,
7898,REXFORD DR, CINCINNATI,OH,0,39.234876,-84.415797,8,Car-Dependent,,,,
7900,GATECLUB DR, CINCINNATI,OH,45241,39.24292,-84.405389,10,Car-Dependent,,,,
7901,PHEASANTWALK CT, CINCINNATI,OH,45241,39.242083,-84.415904,5,Car-Dependent,,,,
7903,GILMORE RD, CINCINNATI,OH,45240,39.237321,-84.600157,27,Car-Dependent,,,,
7904,ADWOOD DR, CINCINNATI,OH,45246,39.279944,-84.490637,50,Car-Dependent,,,,
7905,ONYX CT, CINCINNATI,OH,45240,39.283487,-84.539542,5,Car-Dependent,,,,
7906,MOUNTHOLLY CT, CINCINNATI,OH,45240,39.291742,-84.544583,8,Car-Dependent,,,,
7907,WOODBRIDGE CT, CINCINNATI,OH,45240,39.29909,-84.537935,3,Car-Dependent,,,,
7908,SOUTHSTEAD CT, CINCINNATI,OH,45240,39.293034,-84.556976,13,Car-Dependent,,,,
7909,EXMOOR DR, CINCINNATI,OH,45240,39.280224,-84.509424,16,Car-Dependent,,,,
7912,MAGNOLIA AVE, CINCINNATI,OH,45246,39.267321,-84.463229,39,Car-Dependent,,,,
7914,WEXFORD LN, CINCINNATI,OH,45233,39.123783,-84.657289,8,Car-Dependent,,,,
7915,PASADENA AVE, CINCINNATI,OH,45238,39.192112,-84.546105,56,Somewhat Walkable,41,Somewhat Bikeable,,
7916,BRUNNERWOOD DR, CINCINNATI,OH,45238,39.122894,-84.614106,28,Car-Dependent,,,,
7917,DANVILLE DR, CINCINNATI,OH,45233,39.133224,-84.683419,7,Car-Dependent,,,,
7919,MEIGS LN, CINCINNATI,OH,0,39.142257,-84.685972,1,Car-Dependent,,,,
7920,PICWOOD DR, CINCINNATI,OH,45248,39.139356,-84.634163,17,Car-Dependent,,,,
7921,BASSWOOD LN, CINCINNATI,OH,45239,39.19402,-84.590553,35,Car-Dependent,,,,
7922,HARBORSIDE DR, CINCINNATI,OH,0,39.146039,-84.643411,4,Car-Dependent,,,,
7924,GLASTONBURY CT, CINCINNATI,OH,45248,39.150724,-84.646931,13,Car-Dependent,,,,
7925,KATIESGREEN CT, CINCINNATI,OH,45211,39.174543,-84.5987,6,Car-Dependent,,,,
7926,CRESTNOLL LN, CINCINNATI,OH,45211,39.17435,-84.60331,17,Car-Dependent,,,,
7927,ROBROY DR, CINCINNATI,OH,45247,39.19017,-84.602902,64,Somewhat Walkable,,,,
7928,FELDKAMP AVE, CINCINNATI,OH,45211,39.15556,-84.625361,44,Car-Dependent,,,,
7929,SUNBURSTRIDGE LN, CINCINNATI,OH,45248,39.16182,-84.669812,3,Car-Dependent,,,,
7931,FARVIEW LN, CINCINNATI,OH,45247,39.19857,-84.615458,2,Car-Dependent,,,,
7932,JONKARD LN, CINCINNATI,OH,45247,39.183491,-84.645074,25,Car-Dependent,,,,
7935,TALLOAK CT, CINCINNATI,OH,45247,39.189688,-84.620046,6,Car-Dependent,,,,
7936,MEADOWESTATES DR, CINCINNATI,OH,0,39.188485,-84.611429,39,Car-Dependent,,,,
7937,CHERRYBEND DR, CINCINNATI,OH,45247,39.190202,-84.63895,1,Car-Dependent,,,,
7938,FAYRIDGE CT, CINCINNATI,OH,45238,39.127518,-84.620166,50,Somewhat Walkable,,,,
7940,CECILIA CT, CINCINNATI,OH,45247,39.190219,-84.610083,40,Car-Dependent,,,,
7943,CANDLELITE TE, CINCINNATI,OH,45238,39.12981,-84.631372,8,Car-Dependent,,,,
7944,EVELYN RD, CINCINNATI,OH,45247,39.196655,-84.607757,24,Car-Dependent,,,,
7947,WINDVIEW DR, CINCINNATI,OH,45248,39.148498,-84.638992,21,Car-Dependent,,,,
7948,LAUDERDALE RD, CINCINNATI,OH,45239,39.194027,-84.594628,42,Car-Dependent,,,,
7949,BEECHGROVE LN, CINCINNATI,OH,45233,39.12955,-84.635122,5,Car-Dependent,,,,
7950,OCALA CT, CINCINNATI,OH,45239,39.195793,-84.592671,32,Car-Dependent,,,,
7951,OAKAPPLE DR, CINCINNATI,OH,45248,39.152834,-84.644202,14,Car-Dependent,,,,
7953,KARDON CT, CINCINNATI,OH,45247,39.206639,-84.639068,0,Car-Dependent,,,,
7956,OASIS CT, CINCINNATI,OH,0,39.189992,-84.64696,12,Car-Dependent,,,,
7957,BLUEBERRYHILL CT, CINCINNATI,OH,45248,39.137623,-84.657528,1,Car-Dependent,,,,
7958,MENZ LN, CINCINNATI,OH,45233,39.143279,-84.677352,2,Car-Dependent,,,,
7959,GOODSAMARITAN DR, CINCINNATI,OH,0,39.161153,-84.38571,60,Somewhat Walkable,43,Somewhat Bikeable,,
7960,SANDAL CT, CINCINNATI,OH,45248,39.15785,-84.680525,1,Car-Dependent,,,,
7961,LOGANSOAK CT, CINCINNATI,OH,45248,39.194046,-84.675742,15,Car-Dependent,,,,
7963,SKYVIEW CR, CINCINNATI,OH,0,39.201361,-84.676951,2,Car-Dependent,,,,
7964,BRIDGEPOINT , CINCINNATI,OH,0,39.201844,-84.676622,1,Car-Dependent,,,,
7965,BRIDGEPONT DR, CINCINNATI,OH,0,39.201872,-84.676634,1,Car-Dependent,,,,
7966,ENFIELD ST, CINCINNATI,OH,45218,39.266844,-84.521419,42,Car-Dependent,,,,
7967,IMBLER DR, CINCINNATI,OH,45218,39.271319,-84.51838,39,Car-Dependent,,,,
7968,BELKNAP PL, CINCINNATI,OH,45218,39.263964,-84.528859,26,Car-Dependent,,,,
7969,DEERHILL LN, CINCINNATI,OH,45218,39.270892,-84.526146,31,Car-Dependent,,,,
7970,FALCON LN, CINCINNATI,OH,45218,39.266516,-84.520865,42,Car-Dependent,,,,
7971,ESWIN ST, CINCINNATI,OH,45218,39.270193,-84.522609,42,Car-Dependent,,,,
7972,HERITAGESQ , CINCINNATI,OH,0,39.106909,-84.582231,43,Car-Dependent,32,Somewhat Bikeable,,
7974,GRANDVIEW DR, CINCINNATI,OH,45030,39.122154,-84.480322,45,Car-Dependent,19,Somewhat Bikeable,,
7975,LELLAN AVE, CINCINNATI,OH,45030,39.22519,-84.424388,7,Car-Dependent,,,,
7976,RAWLING CT, CINCINNATI,OH,45030,39.222797,-84.411996,3,Car-Dependent,,,,
7977,MACKIE CT, CINCINNATI,OH,45030,39.229503,-84.450593,53,Somewhat Walkable,,,,
7978,LEGACYWAY , CINCINNATI,OH,0,39.121508,-84.523513,67,Somewhat Walkable,41,Somewhat Bikeable,,
7980,MARTINS WY, CINCINNATI,OH,0,39.161153,-84.38571,60,Somewhat Walkable,43,Somewhat Bikeable,,
7981,CORNERBROOK RD, CINCINNATI,OH,45030,39.082207,-84.346542,33,Car-Dependent,,,,
7983,KEARNEY ST, CINCINNATI,OH,45216,39.113986,-84.520452,94,Walker's Paradise,59,Bikeable,,
7984,SUSANN LN, CINCINNATI,OH,45215,39.217344,-84.489788,5,Car-Dependent,15,Somewhat Bikeable,,
7985,FIELD LN, CINCINNATI,OH,0,39.127277,-84.454876,25,Car-Dependent,20,Somewhat Bikeable,,
7987,FREELAND AVE, CINCINNATI,OH,45208,39.131099,-84.461009,46,Car-Dependent,42,Somewhat Bikeable,,
7988,GRIGG AVE, CINCINNATI,OH,45207,39.143957,-84.455297,50,Somewhat Walkable,38,Somewhat Bikeable,,
7989,MARLINGTON AVE, CINCINNATI,OH,0,39.147632,-84.450209,65,Somewhat Walkable,47,Somewhat Bikeable,,
7990,SARITA PL, CINCINNATI,OH,45208,39.136466,-84.439613,82,Very Walkable,48,Somewhat Bikeable,,
7992,AMBLESIDE PL, CINCINNATI,OH,45208,39.126731,-84.448177,6,Car-Dependent,15,Somewhat Bikeable,,
7993,GRANDINHOLLOW LN, CINCINNATI,OH,45208,39.126623,-84.440507,8,Car-Dependent,9,Somewhat Bikeable,,
7994,CLOISTER CT, CINCINNATI,OH,45208,39.140416,-84.431173,55,Somewhat Walkable,39,Somewhat Bikeable,,
7996,AVERY LN, CINCINNATI,OH,45208,39.138474,-84.422793,44,Car-Dependent,29,Somewhat Bikeable,,
7997,MENLO AVE, CINCINNATI,OH,45208,39.136936,-84.450604,59,Somewhat Walkable,40,Somewhat Bikeable,,
7998,VISTA TE, CINCINNATI,OH,45208,39.138252,-84.608165,60,Somewhat Walkable,39,Somewhat Bikeable,,
7999,CLARKWOOD PL, CINCINNATI,OH,45208,39.139006,-84.435565,76,Very Walkable,45,Somewhat Bikeable,,
8000,HERSCHELVIEW WY, CINCINNATI,OH,45208,39.138447,-84.420733,45,Car-Dependent,31,Somewhat Bikeable,,
8001,POTOMAC AVE, CINCINNATI,OH,45208,39.142727,-84.457354,46,Car-Dependent,37,Somewhat Bikeable,,
8002,OLDREDBANK RD, CINCINNATI,OH,0,39.124701,-84.518857,91,Walker's Paradise,53,Bikeable,,
8003,VICTORIA LN, CINCINNATI,OH,45208,39.142125,-84.424818,69,Somewhat Walkable,30,Somewhat Bikeable,,
8008,CAMARGOPINES LN, CINCINNATI,OH,45243,39.199641,-84.332916,6,Car-Dependent,,,,
8010,STONEBARN RD, CINCINNATI,OH,45243,39.162556,-84.342717,3,Car-Dependent,,,,
8011,SUGARUN LN, CINCINNATI,OH,45243,39.170235,-84.353714,1,Car-Dependent,,,,
8012,TOWHEE LN, CINCINNATI,OH,45243,39.173089,-84.367829,6,Car-Dependent,,,,
8013,REDBIRDHOLLOW LN, CINCINNATI,OH,45243,39.172719,-84.323191,2,Car-Dependent,,,,
8014,INDIANHILL TL, CINCINNATI,OH,45243,39.151694,-84.368936,28,Car-Dependent,,,,
8015,ALGONQUIN DR, CINCINNATI,OH,45243,39.171109,-84.371493,1,Car-Dependent,,,,
8016,CALDERWOOD LN, CINCINNATI,OH,45243,39.200647,-84.351603,3,Car-Dependent,,,,
8017,DEERCROSSING , CINCINNATI,OH,45243,39.20153,-84.347253,1,Car-Dependent,,,,
8018,KROGERFARM RD, CINCINNATI,OH,45243,39.199441,-84.301927,9,Car-Dependent,,,,
8019,DEEPRUN LN, CINCINNATI,OH,45243,39.215209,-84.328457,1,Car-Dependent,,,,
8020,OLDCARRIAGE TL, CINCINNATI,OH,45242,39.223375,-84.530357,35,Car-Dependent,,,,
8021,REDFOX LN, CINCINNATI,OH,45243,39.165649,-84.336009,3,Car-Dependent,,,,
8022,HOLLYHILL , CINCINNATI,OH,45243,39.176535,-84.311762,1,Car-Dependent,,,,
8023,GLENEDGE LN, CINCINNATI,OH,45213,39.18008,-84.417729,50,Somewhat Walkable,36,Somewhat Bikeable,,
8024,MARYANNE LN, CINCINNATI,OH,45213,39.186638,-84.415741,52,Somewhat Walkable,37,Somewhat Bikeable,,
8025,SKYVIEW LN, CINCINNATI,OH,45213,39.17729,-84.417818,33,Car-Dependent,27,Somewhat Bikeable,,
8026,DICKENS AVE, CINCINNATI,OH,45213,39.177771,-84.414811,38,Car-Dependent,31,Somewhat Bikeable,,
8028,MCINTYRE ST, CINCINNATI,OH,45215,39.236148,-84.453178,47,Car-Dependent,,,,
8029,LOCKLAND RD, CINCINNATI,OH,45215,39.248411,-84.447088,17,Car-Dependent,,,,
8030,ARCHER AVE, CINCINNATI,OH,45208,39.128096,-84.4133,20,Car-Dependent,9,Somewhat Bikeable,,
8032,HAROLD ST, CINCINNATI,OH,45208,39.148761,-84.471108,61,Somewhat Walkable,50,Bikeable,,
8035,BRIDLESPUR DR, CINCINNATI,OH,45140,39.106206,-84.36808,19,Car-Dependent,,,,
8037,PUEBLO PL, CINCINNATI,OH,45140,39.114508,-84.508392,88,Very Walkable,34,Somewhat Bikeable,,
8038,WHEATON CT, CINCINNATI,OH,45140,39.154925,-84.399251,53,Somewhat Walkable,46,Somewhat Bikeable,,
8039,CENTRE AVE, CINCINNATI,OH,45140,39.125439,-84.292839,0,Car-Dependent,,,,
8040,BROWN ST, CINCINNATI,OH,45140,39.248655,-84.460775,26,Car-Dependent,,,,
8041,BOWMAN AVE, CINCINNATI,OH,45204,39.113192,-84.55113,23,Car-Dependent,11,Somewhat Bikeable,,
8043,NAVAHO TL, CINCINNATI,OH,0,39.120151,-84.696474,17,Car-Dependent,48,Somewhat Bikeable,,
8044,MARGO LN, CINCINNATI,OH,45227,39.169698,-84.384068,3,Car-Dependent,,,,
8046,WILLOWHOLLOW LN, CINCINNATI,OH,45243,39.180373,-84.361176,33,Car-Dependent,,,,
8047,SPRINGCREST CR, CINCINNATI,OH,45243,39.216587,-84.666954,8,Car-Dependent,,,,
8048,CAMARGOWOODS DR, CINCINNATI,OH,45243,39.195078,-84.349414,17,Car-Dependent,,,,
8049,REDONDO CT, CINCINNATI,OH,45243,39.203059,-84.366318,55,Somewhat Walkable,,,,
8050,WOODMEADOW DR, CINCINNATI,OH,45243,39.179178,-84.371749,17,Car-Dependent,,,,
8052,DONES AVE, CINCINNATI,OH,45243,39.186761,-84.362113,66,Somewhat Walkable,,,,
8054,CONWAY ST, CINCINNATI,OH,45227,39.161031,-84.385012,60,Somewhat Walkable,43,Somewhat Bikeable,,
8055,HIDDEN ST, CINCINNATI,OH,45227,39.156296,-84.397322,61,Somewhat Walkable,46,Somewhat Bikeable,,
8056,ALPHA ST, CINCINNATI,OH,45227,39.165507,-84.389672,59,Somewhat Walkable,23,Somewhat Bikeable,,
8057,TICE CT, CINCINNATI,OH,45227,39.158019,-84.382377,47,Car-Dependent,39,Somewhat Bikeable,,
8059,ALEXANDRASRIDGE DR, CINCINNATI,OH,45002,39.017202,-84.434837,20,Car-Dependent,,,,
8060,LYTHAM CT, CINCINNATI,OH,45233,39.137488,-84.700057,0,Car-Dependent,,,,
8061,FIDDLERSRIDGE , CINCINNATI,OH,0,39.145299,-84.693699,0,Car-Dependent,,,,
8062,BRUNSMAN WY, CINCINNATI,OH,0,39.124701,-84.518857,91,Walker's Paradise,53,Bikeable,,
8063,BRUNSMAN WAY, CINCINNATI,OH,0,39.124701,-84.518857,91,Walker's Paradise,53,Bikeable,,
8065,VOLLMER AVE, CINCINNATI,OH,45002,39.158459,-84.637903,42,Car-Dependent,,,,
8066,DEERRUN LN, CINCINNATI,OH,0,39.135598,-84.697434,0,Car-Dependent,,,,
8067,FOXTROT DR, CINCINNATI,OH,0,39.161153,-84.38571,60,Somewhat Walkable,43,Somewhat Bikeable,,
8068,SECRETARIAT CT, CINCINNATI,OH,45052,39.16444,-84.498025,66,Somewhat Walkable,,,,
8069,NORMANDY DR, CINCINNATI,OH,45002,39.250306,-84.410727,14,Car-Dependent,,,,
8070,FONTAINEBLEAU CT, CINCINNATI,OH,45002,39.226287,-84.514215,62,Somewhat Walkable,,,,
8072,EMMA PL, CINCINNATI,OH,45223,39.150069,-84.551313,44,Car-Dependent,39,Somewhat Bikeable,,
8073,CANDLEWOOD CR, CINCINNATI,OH,0,39.217875,-84.463216,35,Car-Dependent,52,Bikeable,,
8074,RADABAUGH DR, CINCINNATI,OH,45242,39.248554,-84.342962,18,Car-Dependent,,,,
8075,PEACHTREE LN, CINCINNATI,OH,45242,39.246367,-84.358434,6,Car-Dependent,,,,
8077,THISTLEWOOD CT, CINCINNATI,OH,45242,39.256637,-84.340154,44,Car-Dependent,,,,
8078,MERRICK LN, CINCINNATI,OH,45242,39.254799,-84.33494,26,Car-Dependent,,,,
8079,BRANDYWINE LN, CINCINNATI,OH,45242,39.254695,-84.332999,18,Car-Dependent,,,,
8080,WOODGATE LN, CINCINNATI,OH,45242,39.257349,-84.338534,40,Car-Dependent,,,,
8081,LANYARD DR, CINCINNATI,OH,45242,39.259254,-84.357811,20,Car-Dependent,,,,
8082,COOPERMEADOW LN, CINCINNATI,OH,45242,39.234715,-84.363078,29,Car-Dependent,,,,
8083,THUMBELINA LN, CINCINNATI,OH,45242,39.253117,-84.359536,6,Car-Dependent,,,,
8084,HIGGINS CT, CINCINNATI,OH,45242,39.228791,-84.351131,41,Car-Dependent,,,,
8085,WELLERSTATION DR, CINCINNATI,OH,45249,39.263785,-84.31683,14,Car-Dependent,,,,
8086,BORDEAUX CT, CINCINNATI,OH,45242,39.230204,-84.361033,47,Car-Dependent,,,,
8087,ORCHARDCLUB DR, CINCINNATI,OH,45242,39.256415,-84.345722,39,Car-Dependent,,,,
8088,BELLEFORD CT, CINCINNATI,OH,45242,39.238026,-84.368648,23,Car-Dependent,,,,
8089,BARNSLEY CT, CINCINNATI,OH,45242,39.236222,-84.36932,29,Car-Dependent,,,,
8090,HICKORYBLUFF CT, CINCINNATI,OH,45242,39.245548,-84.36426,8,Car-Dependent,,,,
8093,CHESTERFIELD CT, CINCINNATI,OH,45239,39.201986,-84.577563,50,Car-Dependent,39,Somewhat Bikeable,,
8094,CINDY LN, CINCINNATI,OH,45239,39.189645,-84.579466,26,Car-Dependent,26,Somewhat Bikeable,,
8095,PROVINCE LN, CINCINNATI,OH,45239,39.200586,-84.573448,39,Car-Dependent,34,Somewhat Bikeable,,
8096,ALVIN ST, CINCINNATI,OH,45219,39.117759,-84.504922,76,Very Walkable,46,Somewhat Bikeable,,
8097,FOWLER ST, CINCINNATI,OH,45206,39.123857,-84.524864,85,Very Walkable,43,Somewhat Bikeable,,
8098,THILL ST, CINCINNATI,OH,45219,39.123305,-84.513634,82,Very Walkable,42,Somewhat Bikeable,,
8099,CORPORATION AL, CINCINNATI,OH,45202,39.112746,-84.505958,86,Very Walkable,33,Somewhat Bikeable,,
8100,SLACK ST, CINCINNATI,OH,45202,39.114434,-84.505663,82,Very Walkable,33,Somewhat Bikeable,,
8101,CARMALTST , CINCINNATI,OH,0,39.117036,-84.505267,74,Very Walkable,45,Somewhat Bikeable,,
8105,CLIFFLAINE DR, CINCINNATI,OH,45208,39.128794,-84.41805,17,Car-Dependent,19,Somewhat Bikeable,,
8107,LINWOOD RD, CINCINNATI,OH,0,39.127696,-84.429621,45,Car-Dependent,37,Somewhat Bikeable,,
8108,MCGUFFEY AVE, CINCINNATI,OH,45226,39.12223,-84.432987,39,Car-Dependent,29,Somewhat Bikeable,,
8109,REISLINGKNOLL , CINCINNATI,OH,45226,39.119775,-84.427053,30,Car-Dependent,25,Somewhat Bikeable,,
8110,MINARET CT, CINCINNATI,OH,45230,39.093512,-84.398013,27,Car-Dependent,26,Somewhat Bikeable,,
8111,ROCKLAND AVE, CINCINNATI,OH,45230,39.089294,-84.387293,74,Very Walkable,48,Somewhat Bikeable,,
8112,AUTUMNHILL CT, CINCINNATI,OH,45230,39.090423,-84.375702,17,Car-Dependent,30,Somewhat Bikeable,,
8113,WADSBURY DR, CINCINNATI,OH,45230,39.092124,-84.37446,15,Car-Dependent,29,Somewhat Bikeable,,
8114,WENATCHEE LN, CINCINNATI,OH,45230,39.101715,-84.389598,34,Car-Dependent,33,Somewhat Bikeable,,
8116,SALEMHILLS LN, CINCINNATI,OH,45230,39.086756,-84.411984,2,Car-Dependent,14,Somewhat Bikeable,,
8117,RESERVE CR, CINCINNATI,OH,0,39.104671,-84.397078,33,Car-Dependent,22,Somewhat Bikeable,,
8119,DAWES LN, CINCINNATI,OH,45230,39.081726,-84.387378,41,Car-Dependent,43,Somewhat Bikeable,,
8121,SUWANNEE CT, CINCINNATI,OH,45244,39.120297,-84.358927,17,Car-Dependent,,,,
8122,OYSTERBAY CT, CINCINNATI,OH,45244,39.12077,-84.337316,3,Car-Dependent,,,,
8127,ROSEHILL LN, CINCINNATI,OH,45229,39.163587,-84.489727,35,Car-Dependent,33,Somewhat Bikeable,,
8130,LAKEVIEW DR, CINCINNATI,OH,45052,39.208302,-84.441773,19,Car-Dependent,,,,
8132,CLOVER LN, CINCINNATI,OH,45239,39.216854,-84.549586,76,Very Walkable,,,,
8133,BEECHKNOLL DR, CINCINNATI,OH,45224,39.213777,-84.548718,72,Very Walkable,,,,
8134,GREISMER AVE, CINCINNATI,OH,45239,39.217187,-84.552615,76,Very Walkable,,,,
8135,MEARL AVE, CINCINNATI,OH,45239,39.218245,-84.552841,74,Very Walkable,,,,
8138,TERALTA CR, CINCINNATI,OH,45211,39.13731,-84.567201,8,Car-Dependent,16,Somewhat Bikeable,,
8139,HIGHHOLLOW LN, CINCINNATI,OH,45223,39.17911,-84.539606,7,Car-Dependent,8,Somewhat Bikeable,,
8141,PALM AVE, CINCINNATI,OH,45223,39.161042,-84.539588,87,Very Walkable,65,Bikeable,,
8142,EDNA AVE, CINCINNATI,OH,45223,39.17834,-84.542581,19,Car-Dependent,14,Somewhat Bikeable,,
8145,LEEPER ST, CINCINNATI,OH,45223,39.167039,-84.553356,52,Somewhat Walkable,26,Somewhat Bikeable,,
8146,QUARRY ST, CINCINNATI,OH,45223,39.165755,-84.537421,69,Somewhat Walkable,54,Bikeable,,
8147,CRESAP AVE, CINCINNATI,OH,45223,39.173256,-84.548769,28,Car-Dependent,11,Somewhat Bikeable,,
8148,ASHTREE DR, CINCINNATI,OH,45223,39.174493,-84.547569,35,Car-Dependent,18,Somewhat Bikeable,,
8149,CRAWFORD AVE, CINCINNATI,OH,45223,39.175418,-84.532212,8,Car-Dependent,24,Somewhat Bikeable,,
8153,PEMBERTON AVE, CINCINNATI,OH,45212,39.175402,-84.447588,50,Somewhat Walkable,,,,
8154,DISNEY ST, CINCINNATI,OH,45209,39.160835,-84.424796,56,Somewhat Walkable,45,Somewhat Bikeable,,
8156,COX LN, CINCINNATI,OH,45209,39.148177,-84.441901,77,Very Walkable,50,Somewhat Bikeable,,
8157,ENYART AVE, CINCINNATI,OH,45209,39.156631,-84.429679,69,Somewhat Walkable,52,Bikeable,,
8158,ALICEMONT AVE, CINCINNATI,OH,45209,39.149496,-84.423025,61,Somewhat Walkable,41,Somewhat Bikeable,,
8159,ASTON CT, CINCINNATI,OH,0,39.238264,-84.414678,7,Car-Dependent,,,,
8160,ALLSTON ST, CINCINNATI,OH,45209,39.151943,-84.432685,85,Very Walkable,52,Bikeable,,
8162,MERCER ST, CINCINNATI,OH,45202,39.110383,-84.514784,98,Walker's Paradise,56,Bikeable,,
8165,HUST AL, CINCINNATI,OH,45202,39.116918,-84.516364,88,Very Walkable,39,Somewhat Bikeable,,
8166,ZIER PL, CINCINNATI,OH,45219,39.12153,-84.523122,67,Somewhat Walkable,41,Somewhat Bikeable,,
8167,ODEON ST, CINCINNATI,OH,45202,39.111899,-84.519521,95,Walker's Paradise,57,Bikeable,,
8168,EGANHILLS DR, CINCINNATI,OH,45229,39.164092,-84.480445,37,Car-Dependent,34,Somewhat Bikeable,,
8169,PADDOCK LN, CINCINNATI,OH,45229,39.164032,-84.479045,32,Car-Dependent,35,Somewhat Bikeable,,
8170,DANDRIDGE ST, CINCINNATI,OH,0,39.113392,-84.263671,2,Car-Dependent,,,,
8172,GROVERHILL AVE, CINCINNATI,OH,45212,39.174868,-84.441069,52,Somewhat Walkable,38,Somewhat Bikeable,,
8173,BONAVISTA PL, CINCINNATI,OH,45213,39.185591,-84.432199,49,Car-Dependent,38,Somewhat Bikeable,,
8174,DELPHOS AVE, CINCINNATI,OH,45213,39.185992,-84.426617,68,Somewhat Walkable,49,Somewhat Bikeable,,
8175,BUCK ST, CINCINNATI,OH,45214,39.124024,-84.536808,48,Car-Dependent,49,Somewhat Bikeable,,
8178,POMPANO AVE, CINCINNATI,OH,45215,39.225774,-84.423721,14,Car-Dependent,,,,
8180,CAROL DR, CINCINNATI,OH,45215,39.227404,-84.419303,7,Car-Dependent,,,,
8184,HARMES AVE, CINCINNATI,OH,45215,39.106187,-84.595423,36,Car-Dependent,34,Somewhat Bikeable,,
8185,DOTTIE CT, CINCINNATI,OH,45215,39.219137,-84.432142,28,Car-Dependent,,,,
8186,WACHENDORF ST, CINCINNATI,OH,45215,39.223201,-84.447127,81,Very Walkable,,,,
8187,DARBY LN, CINCINNATI,OH,45233,39.096788,-84.654316,7,Car-Dependent,2,Somewhat Bikeable,,
8188,KISTNER ST, CINCINNATI,OH,45204,39.078843,-84.600149,5,Car-Dependent,2,Somewhat Bikeable,,
8189,TYNDALL AVE, CINCINNATI,OH,45233,39.096341,-84.6522,9,Car-Dependent,3,Somewhat Bikeable,,
8191,DEBONAIR CT, CINCINNATI,OH,45237,39.209872,-84.457374,30,Car-Dependent,43,Somewhat Bikeable,,
8192,OTTOWA ST, CINCINNATI,OH,45233,39.104462,-84.681203,10,Car-Dependent,6,Somewhat Bikeable,,
8193,OVERCLIFF RD, CINCINNATI,OH,45233,39.125577,-84.702565,13,Car-Dependent,44,Somewhat Bikeable,,
8195,SARAZEN CT, CINCINNATI,OH,45241,39.257802,-84.398766,14,Car-Dependent,,,,
8196,SHARONMEADOWS DR, CINCINNATI,OH,45241,39.270576,-84.434705,26,Car-Dependent,,,,
8197,ZARING CT, CINCINNATI,OH,45241,39.269811,-84.391495,7,Car-Dependent,,,,
8199,ROCKFIELD CT, CINCINNATI,OH,45241,39.281603,-84.417244,28,Car-Dependent,,,,
8200,LEGACY CT, CINCINNATI,OH,45241,39.291071,-84.376217,3,Car-Dependent,,,,
8202,CONTINENTAL DR, CINCINNATI,OH,45246,39.297544,-84.445659,22,Car-Dependent,,,,
8204,HARBORWAY LN, CINCINNATI,OH,45241,39.263016,-84.41015,10,Car-Dependent,,,,
